time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
474546.0,357.0,458.0,409.0,423.0,474.546
474556.0,361.0,452.0,406.0,424.0,474.556
474566.0,348.0,448.0,399.0,409.0,474.566
474576.0,347.0,447.0,394.0,412.0,474.576
474586.0,350.0,452.0,398.0,415.0,474.586
474596.0,357.0,464.0,409.0,421.0,474.596
474606.0,360.0,456.0,404.0,420.0,474.606
474616.0,348.0,453.0,398.0,408.0,474.616
474626.0,349.0,452.0,395.0,412.0,474.626
474636.0,351.0,458.0,398.0,416.0,474.636
474646.0,357.0,469.0,409.0,421.0,474.646
474656.0,361.0,461.0,406.0,422.0,474.656
474667.0,348.0,461.0,399.0,408.0,474.667
474677.0,351.0,463.0,400.0,416.0,474.677
474687.0,361.0,474.0,408.0,429.0,474.687
474697.0,359.0,478.0,414.0,422.0,474.697
474707.0,357.0,465.0,404.0,421.0,474.707
474717.0,347.0,465.0,400.0,410.0,474.717
474727.0,354.0,472.0,406.0,424.0,474.727
474737.0,364.0,480.0,415.0,434.0,474.737
474747.0,359.0,485.0,417.0,426.0,474.747
474757.0,361.0,474.0,412.0,426.0,474.757
474767.0,349.0,474.0,405.0,414.0,474.767
474777.0,355.0,479.0,408.0,424.0,474.777
474787.0,365.0,483.0,416.0,435.0,474.787
474797.0,360.0,487.0,419.0,429.0,474.797
474807.0,360.0,473.0,409.0,424.0,474.807
474817.0,347.0,467.0,405.0,414.0,474.817
474827.0,355.0,476.0,412.0,427.0,474.827
474838.0,364.0,480.0,417.0,437.0,474.838
474848.0,357.0,476.0,413.0,425.0,474.848
474858.0,354.0,467.0,404.0,422.0,474.858
474868.0,349.0,467.0,404.0,421.0,474.868
474878.0,358.0,480.0,417.0,433.0,474.878
474888.0,365.0,478.0,419.0,440.0,474.888
474898.0,357.0,474.0,418.0,428.0,474.898
474908.0,354.0,465.0,408.0,424.0,474.908
474918.0,352.0,462.0,410.0,424.0,474.918
474928.0,357.0,467.0,419.0,430.0,474.928
474938.0,366.0,469.0,421.0,436.0,474.938
474948.0,356.0,459.0,418.0,422.0,474.948
474958.0,354.0,453.0,409.0,419.0,474.958
