time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2632392.0,210.0,32.0,5.0,231.0,2632.392
2632402.0,214.0,33.0,4.0,237.0,2632.402
2632412.0,216.0,32.0,4.0,239.0,2632.412
2632422.0,219.0,33.0,4.0,243.0,2632.422
2632432.0,219.0,33.0,3.0,239.0,2632.432
2632442.0,212.0,32.0,4.0,231.0,2632.442
2632452.0,216.0,32.0,3.0,235.0,2632.452
2632462.0,222.0,33.0,4.0,241.0,2632.462
2632472.0,222.0,33.0,4.0,241.0,2632.472
2632482.0,222.0,32.0,3.0,239.0,2632.482
2632492.0,216.0,33.0,4.0,234.0,2632.492
2632502.0,218.0,32.0,4.0,236.0,2632.502
2632512.0,221.0,33.0,3.0,242.0,2632.512
2632522.0,224.0,33.0,5.0,241.0,2632.522
2632532.0,222.0,33.0,2.0,240.0,2632.532
2632542.0,217.0,32.0,5.0,233.0,2632.542
2632552.0,218.0,33.0,3.0,239.0,2632.552
2632562.0,221.0,33.0,4.0,244.0,2632.562
2632572.0,221.0,32.0,4.0,242.0,2632.572
2632582.0,223.0,34.0,3.0,242.0,2632.582
2632592.0,216.0,32.0,4.0,234.0,2632.592
2632602.0,218.0,33.0,3.0,238.0,2632.602
2632612.0,223.0,33.0,4.0,245.0,2632.612
2632622.0,224.0,33.0,2.0,244.0,2632.622
2632632.0,225.0,32.0,4.0,242.0,2632.632
2632642.0,216.0,32.0,4.0,234.0,2632.642
2632652.0,217.0,33.0,4.0,238.0,2632.652
2632662.0,218.0,33.0,4.0,241.0,2632.662
2632672.0,222.0,32.0,4.0,244.0,2632.672
2632682.0,222.0,33.0,4.0,243.0,2632.682
2632692.0,214.0,33.0,3.0,234.0,2632.692
2632702.0,218.0,32.0,4.0,239.0,2632.702
2632712.0,221.0,33.0,4.0,243.0,2632.712
2632722.0,222.0,33.0,4.0,245.0,2632.722
2632732.0,222.0,33.0,4.0,243.0,2632.732
2632742.0,214.0,33.0,3.0,236.0,2632.742
2632752.0,216.0,33.0,4.0,239.0,2632.752
2632762.0,220.0,32.0,4.0,245.0,2632.762
2632772.0,221.0,33.0,4.0,245.0,2632.772
2632782.0,221.0,33.0,4.0,243.0,2632.782
2632792.0,214.0,33.0,3.0,236.0,2632.792
2632802.0,218.0,33.0,4.0,239.0,2632.802
2632812.0,222.0,33.0,4.0,247.0,2632.812
2632822.0,223.0,32.0,3.0,244.0,2632.822
2632832.0,224.0,34.0,3.0,246.0,2632.832
2632842.0,216.0,33.0,5.0,236.0,2632.842
2632852.0,216.0,33.0,3.0,240.0,2632.852
2632862.0,222.0,33.0,4.0,247.0,2632.862
2632872.0,220.0,33.0,3.0,245.0,2632.872
2632882.0,223.0,33.0,4.0,245.0,2632.882
2632892.0,215.0,32.0,4.0,236.0,2632.892
2632902.0,219.0,33.0,4.0,241.0,2632.902
2632912.0,225.0,33.0,4.0,248.0,2632.912
2632922.0,224.0,33.0,4.0,246.0,2632.922
2632932.0,224.0,33.0,3.0,244.0,2632.932
2632942.0,216.0,33.0,3.0,236.0,2632.942
2632952.0,220.0,32.0,4.0,241.0,2632.952
2632962.0,223.0,33.0,3.0,245.0,2632.962
2632972.0,226.0,33.0,4.0,245.0,2632.972
2632982.0,224.0,33.0,4.0,244.0,2632.982
2632992.0,216.0,33.0,4.0,235.0,2632.992
2633003.0,219.0,33.0,3.0,244.0,2633.003
2633013.0,226.0,33.0,4.0,249.0,2633.013
