time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3121307.0,221.0,27.0,4.0,245.0,3121.307
3121317.0,221.0,29.0,3.0,245.0,3121.317
3121327.0,214.0,28.0,3.0,238.0,3121.327
3121337.0,223.0,27.0,4.0,249.0,3121.337
3121347.0,228.0,27.0,5.0,250.0,3121.347
3121357.0,220.0,27.0,3.0,244.0,3121.357
3121367.0,223.0,27.0,4.0,245.0,3121.367
3121377.0,215.0,28.0,3.0,239.0,3121.377
3121387.0,224.0,27.0,4.0,250.0,3121.387
3121397.0,226.0,27.0,4.0,251.0,3121.397
3121408.0,221.0,27.0,5.0,244.0,3121.408
3121418.0,222.0,27.0,4.0,246.0,3121.418
3121428.0,221.0,28.0,3.0,247.0,3121.428
3121438.0,227.0,28.0,4.0,253.0,3121.438
3121448.0,226.0,27.0,3.0,250.0,3121.448
3121458.0,222.0,27.0,4.0,247.0,3121.458
3121468.0,223.0,27.0,4.0,248.0,3121.468
3121478.0,224.0,27.0,4.0,251.0,3121.478
3121488.0,228.0,28.0,4.0,255.0,3121.488
3121498.0,228.0,27.0,4.0,253.0,3121.498
3121508.0,222.0,28.0,3.0,248.0,3121.508
3121518.0,223.0,27.0,4.0,248.0,3121.518
3121528.0,225.0,28.0,3.0,252.0,3121.528
3121538.0,229.0,27.0,5.0,256.0,3121.538
3121548.0,229.0,27.0,4.0,253.0,3121.548
3121558.0,223.0,27.0,3.0,246.0,3121.558
3121568.0,225.0,28.0,4.0,250.0,3121.568
3121579.0,227.0,28.0,3.0,255.0,3121.579
3121589.0,230.0,27.0,3.0,256.0,3121.589
3121599.0,228.0,27.0,4.0,254.0,3121.599
3121609.0,221.0,27.0,4.0,246.0,3121.609
3121619.0,226.0,27.0,3.0,254.0,3121.619
3121629.0,229.0,27.0,4.0,256.0,3121.629
3121639.0,229.0,29.0,3.0,255.0,3121.639
3121649.0,228.0,28.0,4.0,252.0,3121.649
3121659.0,220.0,27.0,4.0,244.0,3121.659
3121669.0,225.0,28.0,4.0,250.0,3121.669
3121679.0,230.0,28.0,3.0,257.0,3121.679
3121689.0,230.0,27.0,4.0,255.0,3121.689
3121699.0,228.0,27.0,4.0,253.0,3121.699
3121709.0,224.0,28.0,3.0,247.0,3121.709
3121719.0,226.0,28.0,3.0,252.0,3121.719
3121729.0,232.0,28.0,5.0,258.0,3121.729
3121739.0,230.0,27.0,4.0,254.0,3121.739
3121750.0,228.0,28.0,3.0,253.0,3121.75
3121760.0,220.0,28.0,4.0,246.0,3121.76
3121770.0,228.0,28.0,3.0,258.0,3121.77
3121780.0,232.0,27.0,4.0,260.0,3121.78
3121790.0,227.0,27.0,4.0,252.0,3121.79
3121800.0,229.0,27.0,4.0,254.0,3121.8
3121810.0,222.0,28.0,4.0,247.0,3121.81
3121820.0,231.0,27.0,4.0,257.0,3121.82
