time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2083485.0,209.0,32.0,4.0,235.0,2083.485
2083495.0,216.0,33.0,4.0,240.0,2083.495
2083505.0,211.0,33.0,4.0,239.0,2083.505
2083515.0,212.0,33.0,4.0,236.0,2083.515
2083525.0,204.0,32.0,4.0,228.0,2083.525
2083535.0,210.0,32.0,4.0,236.0,2083.535
2083545.0,213.0,34.0,3.0,239.0,2083.545
2083555.0,213.0,32.0,4.0,238.0,2083.555
2083565.0,212.0,32.0,4.0,235.0,2083.565
2083575.0,204.0,32.0,4.0,228.0,2083.575
2083585.0,208.0,33.0,4.0,233.0,2083.585
2083595.0,215.0,32.0,4.0,240.0,2083.595
2083605.0,212.0,32.0,3.0,238.0,2083.605
2083615.0,214.0,32.0,5.0,236.0,2083.615
2083625.0,204.0,31.0,4.0,230.0,2083.625
2083635.0,210.0,32.0,5.0,235.0,2083.635
2083645.0,216.0,33.0,4.0,243.0,2083.645
2083655.0,212.0,32.0,3.0,239.0,2083.655
2083665.0,213.0,32.0,4.0,236.0,2083.665
2083675.0,206.0,33.0,3.0,230.0,2083.675
2083685.0,211.0,32.0,4.0,236.0,2083.685
2083695.0,216.0,32.0,4.0,242.0,2083.695
2083705.0,213.0,32.0,3.0,239.0,2083.705
2083715.0,216.0,32.0,3.0,238.0,2083.715
2083725.0,207.0,32.0,4.0,231.0,2083.725
2083735.0,211.0,33.0,3.0,239.0,2083.735
2083745.0,219.0,32.0,5.0,243.0,2083.745
2083755.0,213.0,33.0,4.0,242.0,2083.755
2083765.0,215.0,33.0,4.0,239.0,2083.765
2083775.0,206.0,33.0,3.0,232.0,2083.775
2083785.0,212.0,32.0,3.0,240.0,2083.785
2083795.0,217.0,32.0,3.0,244.0,2083.795
2083805.0,214.0,33.0,3.0,241.0,2083.805
2083815.0,215.0,33.0,4.0,239.0,2083.815
2083825.0,206.0,32.0,4.0,231.0,2083.825
2083835.0,213.0,33.0,3.0,242.0,2083.835
2083845.0,218.0,32.0,4.0,245.0,2083.845
2083855.0,215.0,32.0,4.0,241.0,2083.855
2083865.0,214.0,33.0,4.0,239.0,2083.865
2083875.0,207.0,32.0,4.0,233.0,2083.875
2083885.0,212.0,33.0,3.0,240.0,2083.885
2083895.0,218.0,33.0,4.0,245.0,2083.895
2083905.0,214.0,33.0,3.0,243.0,2083.905
2083915.0,215.0,32.0,4.0,241.0,2083.915
2083926.0,207.0,33.0,4.0,234.0,2083.926
2083936.0,216.0,33.0,5.0,243.0,2083.936
2083946.0,220.0,33.0,4.0,245.0,2083.946
2083956.0,211.0,32.0,4.0,237.0,2083.956
2083966.0,214.0,33.0,3.0,239.0,2083.966
2083976.0,208.0,33.0,4.0,234.0,2083.976
2083986.0,216.0,33.0,3.0,244.0,2083.986
2083996.0,221.0,33.0,4.0,244.0,2083.996
