time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2583894.0,221.0,33.0,4.0,240.0,2583.894
2583904.0,224.0,33.0,4.0,241.0,2583.904
2583914.0,215.0,32.0,4.0,230.0,2583.914
2583924.0,217.0,33.0,4.0,232.0,2583.924
2583934.0,218.0,32.0,4.0,236.0,2583.934
2583944.0,220.0,32.0,4.0,237.0,2583.944
2583954.0,222.0,34.0,3.0,240.0,2583.954
2583964.0,214.0,32.0,4.0,230.0,2583.964
2583974.0,215.0,32.0,4.0,233.0,2583.974
2583984.0,213.0,33.0,5.0,233.0,2583.984
2583994.0,221.0,31.0,4.0,240.0,2583.994
2584004.0,222.0,33.0,4.0,239.0,2584.004
2584014.0,214.0,33.0,3.0,232.0,2584.014
2584024.0,217.0,33.0,3.0,236.0,2584.024
2584034.0,215.0,32.0,3.0,235.0,2584.034
2584044.0,220.0,32.0,4.0,241.0,2584.044
2584054.0,223.0,32.0,4.0,240.0,2584.054
2584064.0,216.0,32.0,4.0,234.0,2584.064
2584074.0,218.0,33.0,3.0,236.0,2584.074
2584084.0,216.0,33.0,3.0,238.0,2584.084
2584094.0,221.0,32.0,4.0,242.0,2584.094
2584104.0,221.0,33.0,4.0,241.0,2584.104
2584114.0,215.0,32.0,4.0,235.0,2584.114
2584124.0,217.0,32.0,4.0,237.0,2584.124
2584134.0,217.0,32.0,4.0,240.0,2584.134
2584144.0,221.0,32.0,4.0,243.0,2584.144
2584154.0,222.0,32.0,4.0,243.0,2584.154
2584164.0,213.0,32.0,3.0,234.0,2584.164
2584174.0,216.0,32.0,5.0,237.0,2584.174
2584184.0,218.0,31.0,4.0,240.0,2584.184
2584194.0,220.0,32.0,4.0,242.0,2584.194
2584204.0,223.0,32.0,4.0,244.0,2584.204
2584214.0,214.0,32.0,3.0,234.0,2584.214
2584224.0,217.0,32.0,4.0,237.0,2584.224
2584235.0,219.0,32.0,4.0,241.0,2584.235
2584245.0,222.0,31.0,5.0,239.0,2584.245
2584255.0,221.0,32.0,2.0,239.0,2584.255
2584265.0,212.0,32.0,3.0,228.0,2584.265
2584275.0,216.0,33.0,3.0,236.0,2584.275
2584285.0,220.0,32.0,4.0,239.0,2584.285
2584295.0,220.0,32.0,4.0,239.0,2584.295
2584305.0,221.0,32.0,5.0,238.0,2584.305
