time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3016549.0,213.0,31.0,4.0,241.0,3016.549
3016559.0,219.0,32.0,3.0,246.0,3016.559
3016569.0,216.0,32.0,4.0,241.0,3016.569
3016579.0,218.0,32.0,4.0,244.0,3016.579
3016589.0,209.0,32.0,3.0,235.0,3016.589
3016599.0,213.0,32.0,4.0,240.0,3016.599
3016609.0,220.0,33.0,4.0,247.0,3016.609
3016619.0,217.0,32.0,3.0,246.0,3016.619
3016629.0,218.0,32.0,3.0,244.0,3016.629
3016639.0,209.0,33.0,3.0,236.0,3016.639
3016649.0,213.0,32.0,3.0,244.0,3016.649
3016659.0,220.0,32.0,3.0,249.0,3016.659
3016669.0,217.0,32.0,4.0,246.0,3016.669
3016679.0,219.0,32.0,3.0,245.0,3016.679
3016689.0,210.0,32.0,4.0,237.0,3016.689
3016699.0,216.0,32.0,4.0,244.0,3016.699
3016709.0,219.0,33.0,3.0,249.0,3016.709
3016719.0,218.0,32.0,3.0,246.0,3016.719
3016729.0,218.0,32.0,3.0,245.0,3016.729
3016739.0,211.0,32.0,5.0,235.0,3016.739
3016749.0,214.0,31.0,2.0,242.0,3016.749
3016759.0,220.0,32.0,4.0,248.0,3016.759
3016769.0,218.0,32.0,3.0,246.0,3016.769
3016779.0,218.0,32.0,3.0,245.0,3016.779
3016790.0,211.0,32.0,3.0,237.0,3016.79
3016800.0,218.0,32.0,4.0,247.0,3016.8
3016810.0,223.0,31.0,4.0,250.0,3016.81
3016820.0,216.0,32.0,3.0,242.0,3016.82
3016830.0,218.0,33.0,3.0,244.0,3016.83
3016840.0,212.0,33.0,3.0,238.0,3016.84
3016850.0,221.0,32.0,4.0,249.0,3016.85
3016860.0,224.0,32.0,3.0,252.0,3016.86
3016870.0,219.0,31.0,5.0,243.0,3016.87
3016880.0,220.0,33.0,2.0,247.0,3016.88
3016890.0,214.0,32.0,3.0,240.0,3016.89
3016900.0,223.0,33.0,3.0,252.0,3016.9
3016910.0,226.0,32.0,3.0,254.0,3016.91
3016920.0,222.0,31.0,4.0,247.0,3016.92
3016930.0,222.0,33.0,4.0,249.0,3016.93
3016940.0,217.0,31.0,4.0,243.0,3016.94
3016950.0,225.0,32.0,3.0,253.0,3016.95
3016960.0,228.0,33.0,3.0,254.0,3016.96
3016970.0,222.0,33.0,3.0,247.0,3016.97
3016980.0,222.0,32.0,4.0,247.0,3016.98
3016990.0,217.0,33.0,3.0,245.0,3016.99
3017000.0,227.0,33.0,4.0,253.0,3017.0
3017010.0,227.0,32.0,4.0,255.0,3017.01
3017020.0,222.0,32.0,3.0,247.0,3017.02
3017030.0,222.0,33.0,3.0,249.0,3017.03
