time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
368737.0,350.0,436.0,2.0,414.0,368.737
368747.0,362.0,448.0,4.0,427.0,368.747
368757.0,356.0,442.0,3.0,420.0,368.757
368768.0,355.0,437.0,5.0,416.0,368.768
368778.0,345.0,429.0,4.0,410.0,368.778
368788.0,356.0,444.0,4.0,421.0,368.788
368798.0,364.0,449.0,3.0,428.0,368.798
368808.0,351.0,435.0,4.0,414.0,368.808
368818.0,353.0,438.0,3.0,416.0,368.818
368828.0,347.0,431.0,4.0,411.0,368.828
368838.0,355.0,445.0,4.0,420.0,368.838
368848.0,362.0,446.0,4.0,425.0,368.848
368858.0,353.0,438.0,4.0,417.0,368.858
368868.0,352.0,436.0,4.0,414.0,368.868
368878.0,347.0,432.0,4.0,414.0,368.878
368888.0,356.0,445.0,3.0,423.0,368.888
368898.0,363.0,448.0,4.0,428.0,368.898
368908.0,353.0,438.0,3.0,416.0,368.908
368918.0,352.0,437.0,4.0,414.0,368.918
368928.0,349.0,436.0,3.0,414.0,368.928
368939.0,357.0,447.0,4.0,422.0,368.939
368949.0,363.0,446.0,4.0,422.0,368.949
368959.0,349.0,433.0,4.0,409.0,368.959
368969.0,350.0,437.0,3.0,413.0,368.969
368979.0,358.0,445.0,3.0,424.0,368.979
368989.0,358.0,449.0,3.0,424.0,368.989
368999.0,361.0,445.0,4.0,423.0,368.999
369009.0,348.0,432.0,4.0,410.0,369.009
369019.0,351.0,438.0,5.0,415.0,369.019
369029.0,354.0,440.0,4.0,419.0,369.029
369039.0,359.0,449.0,3.0,424.0,369.039
369049.0,361.0,445.0,3.0,423.0,369.049
369059.0,347.0,432.0,3.0,409.0,369.059
369069.0,352.0,438.0,4.0,414.0,369.069
369079.0,355.0,443.0,4.0,421.0,369.079
369089.0,359.0,449.0,4.0,424.0,369.089
369099.0,359.0,444.0,3.0,420.0,369.099
369110.0,345.0,431.0,3.0,408.0,369.11
369120.0,351.0,441.0,4.0,417.0,369.12
369130.0,361.0,451.0,4.0,428.0,369.13
369140.0,356.0,446.0,4.0,421.0,369.14
369150.0,354.0,441.0,4.0,418.0,369.15
369160.0,344.0,430.0,4.0,409.0,369.16
369170.0,352.0,444.0,3.0,420.0,369.17
369180.0,362.0,453.0,3.0,429.0,369.18
369190.0,356.0,445.0,4.0,421.0,369.19
369200.0,358.0,444.0,4.0,421.0,369.2
369210.0,345.0,431.0,4.0,409.0,369.21
369220.0,353.0,446.0,3.0,422.0,369.22
369230.0,364.0,453.0,4.0,432.0,369.23
369240.0,358.0,451.0,3.0,426.0,369.24
369250.0,357.0,444.0,4.0,421.0,369.25
369260.0,344.0,432.0,3.0,411.0,369.26
369270.0,356.0,448.0,5.0,425.0,369.27
369280.0,360.0,451.0,4.0,430.0,369.28
369290.0,358.0,450.0,3.0,426.0,369.29
369300.0,357.0,445.0,3.0,423.0,369.3
369310.0,346.0,433.0,3.0,413.0,369.31
369320.0,357.0,449.0,3.0,426.0,369.32
369330.0,363.0,451.0,4.0,431.0,369.33
369340.0,358.0,448.0,4.0,426.0,369.34
369350.0,357.0,444.0,4.0,421.0,369.35
369360.0,347.0,435.0,4.0,415.0,369.36
369370.0,354.0,446.0,3.0,420.0,369.37
369380.0,364.0,454.0,4.0,431.0,369.38
369390.0,359.0,450.0,4.0,423.0,369.39
369400.0,357.0,445.0,4.0,419.0,369.4
369410.0,346.0,434.0,2.0,410.0,369.41
369420.0,354.0,447.0,3.0,423.0,369.42
369430.0,365.0,455.0,3.0,433.0,369.43
369440.0,358.0,448.0,4.0,423.0,369.44
369451.0,356.0,443.0,3.0,420.0,369.451
369461.0,351.0,439.0,4.0,418.0,369.461
369471.0,359.0,452.0,4.0,429.0,369.471
369481.0,365.0,451.0,4.0,430.0,369.481
369491.0,352.0,441.0,3.0,418.0,369.491
369501.0,355.0,442.0,3.0,420.0,369.501
369511.0,352.0,440.0,3.0,420.0,369.511
369521.0,361.0,453.0,5.0,429.0,369.521
369531.0,366.0,450.0,4.0,429.0,369.531
369541.0,356.0,444.0,4.0,421.0,369.541
369551.0,354.0,442.0,4.0,419.0,369.551
369561.0,352.0,442.0,4.0,422.0,369.561
369571.0,360.0,453.0,3.0,429.0,369.571
369581.0,367.0,454.0,3.0,433.0,369.581
369591.0,354.0,442.0,4.0,420.0,369.591
369601.0,354.0,441.0,4.0,418.0,369.601
369611.0,354.0,444.0,3.0,424.0,369.611
369622.0,359.0,452.0,3.0,428.0,369.622
369632.0,361.0,446.0,3.0,425.0,369.632
369642.0,346.0,434.0,4.0,413.0,369.642
369652.0,350.0,441.0,4.0,418.0,369.652
369662.0,359.0,450.0,4.0,430.0,369.662
369672.0,358.0,451.0,4.0,429.0,369.672
369682.0,359.0,445.0,3.0,424.0,369.682
369692.0,346.0,432.0,3.0,412.0,369.692
369702.0,351.0,443.0,3.0,420.0,369.702
369712.0,356.0,446.0,5.0,426.0,369.712
369722.0,359.0,452.0,3.0,429.0,369.722
369732.0,359.0,445.0,4.0,425.0,369.732
369742.0,345.0,434.0,3.0,412.0,369.742
369752.0,351.0,441.0,3.0,418.0,369.752
369762.0,357.0,449.0,3.0,429.0,369.762
369772.0,360.0,453.0,5.0,430.0,369.772
369782.0,359.0,447.0,3.0,425.0,369.782
369792.0,350.0,439.0,3.0,416.0,369.792
369802.0,352.0,442.0,3.0,421.0,369.802
369812.0,359.0,450.0,4.0,430.0,369.812
369822.0,360.0,452.0,4.0,427.0,369.822
