time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2254296.0,211.0,34.0,227.0,246.0,2254.296
2254306.0,216.0,33.0,228.0,247.0,2254.306
2254316.0,210.0,32.0,229.0,243.0,2254.316
2254326.0,210.0,34.0,221.0,241.0,2254.326
2254336.0,204.0,32.0,222.0,234.0,2254.336
2254346.0,210.0,33.0,225.0,241.0,2254.346
2254356.0,216.0,33.0,229.0,245.0,2254.356
2254366.0,210.0,33.0,229.0,240.0,2254.366
2254376.0,210.0,33.0,221.0,239.0,2254.376
2254386.0,204.0,33.0,222.0,233.0,2254.386
2254396.0,211.0,33.0,229.0,243.0,2254.396
2254406.0,216.0,32.0,229.0,245.0,2254.406
2254416.0,210.0,32.0,232.0,239.0,2254.416
2254426.0,213.0,32.0,225.0,239.0,2254.426
2254436.0,205.0,32.0,224.0,232.0,2254.436
2254446.0,213.0,32.0,232.0,244.0,2254.446
2254456.0,217.0,33.0,231.0,245.0,2254.456
2254466.0,213.0,32.0,235.0,241.0,2254.466
2254476.0,213.0,32.0,225.0,239.0,2254.476
2254486.0,206.0,32.0,228.0,233.0,2254.486
2254496.0,213.0,33.0,232.0,243.0,2254.496
2254507.0,218.0,33.0,231.0,245.0,2254.507
2254517.0,211.0,33.0,233.0,239.0,2254.517
2254527.0,212.0,32.0,226.0,239.0,2254.527
2254537.0,211.0,32.0,231.0,240.0,2254.537
2254547.0,216.0,32.0,238.0,245.0,2254.547
2254557.0,219.0,32.0,231.0,247.0,2254.557
2254567.0,210.0,32.0,231.0,239.0,2254.567
2254577.0,212.0,33.0,226.0,239.0,2254.577
2254587.0,212.0,32.0,232.0,242.0,2254.587
2254597.0,215.0,32.0,236.0,246.0,2254.597
2254607.0,218.0,32.0,231.0,247.0,2254.607
2254617.0,211.0,31.0,232.0,239.0,2254.617
2254627.0,212.0,33.0,226.0,241.0,2254.627
2254637.0,209.0,32.0,228.0,239.0,2254.637
2254647.0,217.0,33.0,235.0,249.0,2254.647
2254657.0,219.0,33.0,230.0,247.0,2254.657
2254667.0,210.0,32.0,230.0,240.0,2254.667
2254678.0,213.0,32.0,226.0,242.0,2254.678
2254688.0,215.0,32.0,231.0,246.0,2254.688
2254698.0,217.0,32.0,234.0,246.0,2254.698
2254708.0,217.0,32.0,227.0,245.0,2254.708
2254718.0,208.0,32.0,226.0,237.0,2254.718
2254728.0,212.0,32.0,224.0,242.0,2254.728
2254738.0,216.0,32.0,232.0,248.0,2254.738
2254748.0,217.0,31.0,234.0,249.0,2254.748
2254758.0,216.0,32.0,226.0,246.0,2254.758
2254768.0,210.0,32.0,227.0,241.0,2254.768
2254778.0,213.0,32.0,224.0,244.0,2254.778
2254788.0,217.0,32.0,232.0,250.0,2254.788
2254798.0,216.0,32.0,234.0,250.0,2254.798
2254808.0,220.0,33.0,228.0,248.0,2254.808
2254818.0,210.0,32.0,228.0,242.0,2254.818
2254828.0,214.0,32.0,226.0,244.0,2254.828
2254838.0,220.0,33.0,234.0,253.0,2254.838
2254848.0,219.0,32.0,236.0,252.0,2254.848
2254858.0,220.0,32.0,228.0,249.0,2254.858
2254868.0,211.0,31.0,229.0,243.0,2254.868
2254878.0,214.0,31.0,226.0,247.0,2254.878
2254888.0,221.0,32.0,233.0,253.0,2254.888
2254898.0,219.0,32.0,234.0,253.0,2254.898
2254908.0,219.0,32.0,226.0,249.0,2254.908
2254918.0,210.0,32.0,225.0,243.0,2254.918
