time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
623971.0,223.0,31.0,4.0,251.0,623.971
623981.0,227.0,32.0,4.0,253.0,623.981
623991.0,219.0,32.0,4.0,244.0,623.991
624001.0,222.0,32.0,4.0,246.0,624.001
624011.0,217.0,31.0,4.0,242.0,624.011
624021.0,224.0,32.0,4.0,249.0,624.021
624031.0,227.0,33.0,4.0,252.0,624.031
624041.0,219.0,32.0,3.0,242.0,624.041
624051.0,222.0,32.0,4.0,246.0,624.051
624061.0,217.0,32.0,4.0,243.0,624.061
624071.0,225.0,31.0,4.0,250.0,624.071
624081.0,227.0,33.0,2.0,251.0,624.081
624091.0,221.0,32.0,4.0,244.0,624.091
624101.0,223.0,33.0,3.0,246.0,624.101
624111.0,219.0,32.0,4.0,244.0,624.111
624121.0,225.0,32.0,4.0,251.0,624.121
624131.0,229.0,32.0,5.0,252.0,624.131
624141.0,222.0,31.0,3.0,245.0,624.141
624151.0,223.0,32.0,3.0,245.0,624.151
624161.0,221.0,33.0,3.0,247.0,624.161
624171.0,225.0,32.0,3.0,251.0,624.171
624181.0,229.0,32.0,4.0,253.0,624.181
624191.0,222.0,32.0,5.0,244.0,624.191
624201.0,224.0,31.0,3.0,245.0,624.201
624211.0,222.0,32.0,4.0,248.0,624.211
624221.0,227.0,32.0,4.0,252.0,624.221
624231.0,231.0,33.0,3.0,256.0,624.231
624241.0,223.0,32.0,4.0,246.0,624.241
624251.0,224.0,31.0,4.0,248.0,624.251
624261.0,221.0,31.0,5.0,245.0,624.261
624271.0,228.0,33.0,2.0,256.0,624.271
624281.0,231.0,32.0,4.0,257.0,624.281
624291.0,223.0,33.0,3.0,248.0,624.291
624301.0,226.0,32.0,3.0,251.0,624.301
624311.0,221.0,32.0,4.0,248.0,624.311
624321.0,229.0,32.0,5.0,255.0,624.321
624331.0,232.0,32.0,4.0,257.0,624.331
624342.0,224.0,32.0,3.0,247.0,624.342
624352.0,225.0,33.0,3.0,251.0,624.352
624362.0,229.0,32.0,4.0,255.0,624.362
624372.0,230.0,31.0,3.0,255.0,624.372
624382.0,229.0,33.0,5.0,253.0,624.382
624392.0,225.0,31.0,4.0,246.0,624.392
624402.0,226.0,32.0,3.0,249.0,624.402
624412.0,230.0,32.0,4.0,255.0,624.412
624422.0,231.0,32.0,3.0,255.0,624.422
624432.0,234.0,32.0,4.0,256.0,624.432
624442.0,225.0,32.0,4.0,247.0,624.442
624452.0,228.0,31.0,4.0,251.0,624.452
624462.0,232.0,32.0,4.0,258.0,624.462
624472.0,233.0,32.0,3.0,258.0,624.472
624482.0,233.0,33.0,3.0,259.0,624.482
624492.0,226.0,30.0,4.0,248.0,624.492
624502.0,228.0,32.0,3.0,253.0,624.502
624512.0,229.0,32.0,5.0,256.0,624.512
624522.0,233.0,31.0,4.0,258.0,624.522
624532.0,233.0,32.0,4.0,257.0,624.532
624542.0,226.0,33.0,3.0,249.0,624.542
624552.0,228.0,32.0,4.0,252.0,624.552
624562.0,230.0,32.0,4.0,256.0,624.562
624572.0,233.0,32.0,4.0,257.0,624.572
624582.0,233.0,31.0,4.0,257.0,624.582
624592.0,225.0,32.0,4.0,247.0,624.592
624602.0,228.0,32.0,3.0,252.0,624.602
624612.0,231.0,32.0,3.0,257.0,624.612
624622.0,233.0,32.0,4.0,258.0,624.622
624632.0,233.0,33.0,3.0,256.0,624.632
624642.0,228.0,31.0,5.0,250.0,624.642
624652.0,228.0,32.0,4.0,254.0,624.652
624662.0,232.0,32.0,4.0,259.0,624.662
624672.0,233.0,33.0,4.0,259.0,624.672
624683.0,232.0,32.0,4.0,256.0,624.683
624693.0,224.0,32.0,3.0,247.0,624.693
