time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3029371.0,220.0,32.0,2.0,245.0,3029.371
3029381.0,221.0,32.0,4.0,247.0,3029.381
3029391.0,220.0,32.0,4.0,246.0,3029.391
3029401.0,220.0,32.0,5.0,243.0,3029.401
3029411.0,211.0,33.0,4.0,236.0,3029.411
3029421.0,216.0,32.0,4.0,241.0,3029.421
3029431.0,220.0,33.0,3.0,247.0,3029.431
3029441.0,219.0,32.0,4.0,244.0,3029.441
3029451.0,217.0,32.0,4.0,241.0,3029.451
3029462.0,210.0,32.0,5.0,232.0,3029.462
3029472.0,216.0,32.0,4.0,245.0,3029.472
3029482.0,222.0,32.0,3.0,248.0,3029.482
3029492.0,216.0,33.0,3.0,242.0,3029.492
3029502.0,217.0,32.0,3.0,243.0,3029.502
3029512.0,211.0,32.0,3.0,238.0,3029.512
3029522.0,220.0,32.0,4.0,247.0,3029.522
3029532.0,224.0,31.0,4.0,250.0,3029.532
3029542.0,216.0,32.0,3.0,243.0,3029.542
3029552.0,219.0,32.0,3.0,245.0,3029.552
3029562.0,211.0,33.0,3.0,239.0,3029.562
3029572.0,221.0,32.0,4.0,248.0,3029.572
3029582.0,223.0,33.0,4.0,251.0,3029.582
3029592.0,220.0,32.0,5.0,247.0,3029.592
3029602.0,220.0,32.0,4.0,246.0,3029.602
3029612.0,214.0,33.0,3.0,241.0,3029.612
3029622.0,223.0,33.0,3.0,252.0,3029.622
3029632.0,224.0,32.0,4.0,251.0,3029.632
3029642.0,220.0,32.0,3.0,246.0,3029.642
3029652.0,220.0,33.0,4.0,246.0,3029.652
3029662.0,217.0,31.0,4.0,245.0,3029.662
3029672.0,224.0,33.0,4.0,255.0,3029.672
3029682.0,226.0,32.0,4.0,255.0,3029.682
3029692.0,221.0,33.0,3.0,248.0,3029.692
3029702.0,221.0,32.0,3.0,249.0,3029.702
3029712.0,218.0,32.0,3.0,247.0,3029.712
3029722.0,225.0,33.0,4.0,254.0,3029.722
3029732.0,227.0,32.0,3.0,256.0,3029.732
3029742.0,221.0,32.0,4.0,248.0,3029.742
3029752.0,222.0,33.0,3.0,249.0,3029.752
3029762.0,215.0,32.0,3.0,242.0,3029.762
3029772.0,224.0,32.0,4.0,252.0,3029.772
3029782.0,228.0,33.0,4.0,254.0,3029.782
3029792.0,222.0,32.0,4.0,247.0,3029.792
