time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
1213581.0,209.0,255.0,184.0,230.0,1213.581
1213591.0,214.0,260.0,187.0,233.0,1213.591
1213601.0,212.0,256.0,190.0,233.0,1213.601
1213611.0,208.0,250.0,179.0,226.0,1213.611
1213621.0,209.0,251.0,183.0,228.0,1213.621
1213631.0,211.0,256.0,187.0,232.0,1213.631
1213641.0,213.0,258.0,184.0,231.0,1213.641
1213651.0,212.0,255.0,188.0,232.0,1213.651
1213661.0,208.0,252.0,178.0,226.0,1213.661
1213671.0,209.0,254.0,183.0,228.0,1213.671
1213681.0,214.0,260.0,188.0,235.0,1213.681
1213691.0,215.0,261.0,185.0,235.0,1213.691
1213701.0,217.0,259.0,193.0,237.0,1213.701
1213711.0,208.0,251.0,179.0,228.0,1213.711
1213721.0,210.0,252.0,184.0,231.0,1213.721
1213731.0,215.0,258.0,192.0,238.0,1213.731
1213741.0,214.0,258.0,189.0,235.0,1213.741
1213751.0,214.0,254.0,192.0,236.0,1213.751
1213761.0,209.0,249.0,179.0,225.0,1213.761
1213771.0,210.0,254.0,181.0,229.0,1213.771
1213782.0,215.0,257.0,189.0,236.0,1213.782
1213792.0,213.0,256.0,182.0,232.0,1213.792
1213802.0,211.0,254.0,187.0,232.0,1213.802
1213812.0,205.0,249.0,176.0,225.0,1213.812
1213822.0,213.0,259.0,188.0,235.0,1213.822
1213832.0,216.0,262.0,193.0,239.0,1213.832
1213842.0,214.0,259.0,186.0,233.0,1213.842
1213852.0,213.0,258.0,189.0,232.0,1213.852
1213862.0,206.0,252.0,180.0,225.0,1213.862
1213872.0,212.0,259.0,189.0,231.0,1213.872
1213882.0,216.0,263.0,196.0,237.0,1213.882
1213892.0,214.0,259.0,188.0,232.0,1213.892
1213902.0,214.0,259.0,192.0,233.0,1213.902
1213912.0,209.0,252.0,182.0,225.0,1213.912
1213922.0,213.0,261.0,189.0,232.0,1213.922
1213932.0,219.0,264.0,197.0,238.0,1213.932
1213942.0,213.0,260.0,185.0,229.0,1213.942
1213952.0,215.0,260.0,194.0,233.0,1213.952
1213962.0,209.0,255.0,181.0,224.0,1213.962
1213972.0,214.0,265.0,191.0,235.0,1213.972
1213982.0,218.0,269.0,197.0,239.0,1213.982
1213992.0,214.0,263.0,187.0,231.0,1213.992
1214002.0,215.0,262.0,193.0,235.0,1214.002
1214012.0,208.0,256.0,183.0,226.0,1214.012
1214022.0,214.0,266.0,193.0,235.0,1214.022
1214032.0,219.0,267.0,200.0,240.0,1214.032
1214042.0,216.0,264.0,189.0,234.0,1214.042
1214052.0,214.0,259.0,192.0,234.0,1214.052
