time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
302022.0,353.0,439.0,2.0,418.0,302.022
302032.0,361.0,444.0,3.0,425.0,302.032
302042.0,357.0,441.0,4.0,418.0,302.042
302052.0,355.0,435.0,3.0,414.0,302.052
302062.0,344.0,422.0,4.0,401.0,302.062
302072.0,353.0,436.0,4.0,413.0,302.072
302082.0,358.0,439.0,3.0,420.0,302.082
302092.0,356.0,440.0,3.0,418.0,302.092
302102.0,355.0,435.0,3.0,413.0,302.102
302112.0,346.0,421.0,3.0,403.0,302.112
302123.0,357.0,436.0,5.0,416.0,302.123
302133.0,364.0,443.0,4.0,425.0,302.133
302143.0,356.0,435.0,4.0,413.0,302.143
302153.0,353.0,432.0,4.0,412.0,302.153
302163.0,350.0,432.0,4.0,410.0,302.163
302173.0,355.0,441.0,3.0,416.0,302.173
302183.0,363.0,444.0,4.0,423.0,302.183
302193.0,353.0,435.0,4.0,410.0,302.193
302203.0,351.0,434.0,4.0,408.0,302.203
302213.0,345.0,426.0,2.0,404.0,302.213
302223.0,357.0,443.0,3.0,417.0,302.223
302233.0,365.0,447.0,4.0,424.0,302.233
302243.0,353.0,435.0,4.0,410.0,302.243
302253.0,355.0,437.0,3.0,412.0,302.253
302263.0,347.0,429.0,4.0,408.0,302.263
302273.0,357.0,444.0,4.0,420.0,302.273
302283.0,365.0,446.0,3.0,425.0,302.283
302294.0,352.0,434.0,3.0,412.0,302.294
302304.0,350.0,434.0,4.0,412.0,302.304
302314.0,353.0,438.0,5.0,419.0,302.314
302324.0,358.0,445.0,4.0,423.0,302.324
302334.0,357.0,440.0,3.0,420.0,302.334
302344.0,350.0,432.0,4.0,411.0,302.344
302354.0,348.0,434.0,3.0,410.0,302.354
302364.0,353.0,440.0,3.0,419.0,302.364
302374.0,357.0,445.0,4.0,421.0,302.374
302384.0,361.0,443.0,4.0,423.0,302.384
302394.0,349.0,431.0,3.0,410.0,302.394
302404.0,349.0,433.0,4.0,411.0,302.404
302414.0,355.0,441.0,3.0,421.0,302.414
302424.0,356.0,445.0,3.0,423.0,302.424
302434.0,361.0,445.0,3.0,421.0,302.434
302444.0,350.0,428.0,4.0,408.0,302.444
302454.0,347.0,434.0,4.0,412.0,302.454
302464.0,348.0,435.0,4.0,416.0,302.464
302474.0,356.0,442.0,3.0,422.0,302.474
302484.0,359.0,442.0,4.0,420.0,302.484
302494.0,348.0,427.0,4.0,407.0,302.494
302504.0,349.0,433.0,4.0,412.0,302.504
302514.0,353.0,435.0,4.0,417.0,302.514
302524.0,358.0,444.0,3.0,424.0,302.524
302534.0,360.0,441.0,4.0,420.0,302.534
302544.0,348.0,428.0,3.0,409.0,302.544
302554.0,351.0,434.0,4.0,414.0,302.554
302564.0,353.0,438.0,3.0,420.0,302.564
302574.0,355.0,446.0,3.0,423.0,302.574
302584.0,357.0,439.0,3.0,421.0,302.584
302594.0,349.0,433.0,3.0,412.0,302.594
302604.0,348.0,435.0,3.0,412.0,302.604
302614.0,353.0,440.0,3.0,421.0,302.614
302624.0,357.0,447.0,3.0,423.0,302.624
302635.0,357.0,441.0,4.0,419.0,302.635
302645.0,346.0,428.0,2.0,405.0,302.645
302655.0,350.0,439.0,3.0,415.0,302.655
302665.0,360.0,446.0,4.0,426.0,302.665
302675.0,353.0,443.0,4.0,418.0,302.675
302685.0,354.0,439.0,3.0,417.0,302.685
302695.0,343.0,427.0,4.0,404.0,302.695
302705.0,350.0,440.0,3.0,415.0,302.705
302715.0,360.0,448.0,4.0,424.0,302.715
302725.0,356.0,447.0,3.0,421.0,302.725
302735.0,355.0,440.0,3.0,415.0,302.735
302745.0,344.0,427.0,4.0,404.0,302.745
