time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
1572303.0,209.0,249.0,3.0,233.0,1572.303
1572313.0,210.0,256.0,3.0,237.0,1572.313
1572323.0,215.0,256.0,4.0,237.0,1572.323
1572333.0,207.0,251.0,3.0,231.0,1572.333
1572343.0,210.0,251.0,5.0,230.0,1572.343
1572353.0,203.0,244.0,4.0,226.0,1572.353
1572363.0,210.0,253.0,3.0,235.0,1572.363
1572373.0,216.0,253.0,4.0,238.0,1572.373
1572383.0,206.0,248.0,3.0,231.0,1572.383
1572393.0,208.0,247.0,4.0,231.0,1572.393
1572403.0,201.0,243.0,4.0,227.0,1572.403
1572413.0,211.0,253.0,4.0,235.0,1572.413
1572423.0,214.0,253.0,3.0,237.0,1572.423
1572433.0,206.0,247.0,4.0,229.0,1572.433
1572443.0,210.0,250.0,3.0,231.0,1572.443
1572453.0,205.0,244.0,4.0,227.0,1572.453
1572463.0,212.0,255.0,4.0,236.0,1572.463
1572473.0,217.0,253.0,4.0,236.0,1572.473
1572483.0,208.0,252.0,2.0,231.0,1572.483
1572493.0,210.0,250.0,4.0,230.0,1572.493
1572503.0,205.0,246.0,3.0,229.0,1572.503
1572513.0,211.0,252.0,4.0,236.0,1572.513
1572523.0,215.0,252.0,4.0,237.0,1572.523
1572533.0,207.0,247.0,5.0,230.0,1572.533
1572543.0,209.0,247.0,4.0,231.0,1572.543
1572553.0,206.0,246.0,4.0,228.0,1572.553
1572563.0,213.0,255.0,3.0,236.0,1572.563
1572573.0,216.0,254.0,3.0,236.0,1572.573
1572583.0,209.0,249.0,3.0,229.0,1572.583
1572593.0,210.0,249.0,3.0,230.0,1572.593
1572603.0,210.0,248.0,4.0,230.0,1572.603
1572613.0,212.0,256.0,4.0,234.0,1572.613
1572623.0,218.0,257.0,4.0,235.0,1572.623
1572633.0,209.0,255.0,3.0,228.0,1572.633
1572643.0,212.0,254.0,4.0,229.0,1572.643
1572653.0,205.0,249.0,3.0,225.0,1572.653
1572663.0,214.0,259.0,5.0,234.0,1572.663
1572673.0,218.0,260.0,4.0,237.0,1572.673
1572683.0,210.0,253.0,4.0,228.0,1572.683
1572694.0,212.0,255.0,3.0,232.0,1572.694
1572704.0,211.0,254.0,3.0,234.0,1572.704
1572714.0,215.0,259.0,3.0,237.0,1572.714
1572724.0,217.0,255.0,5.0,235.0,1572.724
1572734.0,207.0,250.0,4.0,227.0,1572.734
1572744.0,212.0,254.0,3.0,232.0,1572.744
1572754.0,213.0,257.0,4.0,234.0,1572.754
1572764.0,215.0,260.0,3.0,236.0,1572.764
1572774.0,217.0,256.0,4.0,234.0,1572.774
1572784.0,209.0,254.0,3.0,227.0,1572.784
1572794.0,213.0,255.0,4.0,231.0,1572.794
1572804.0,215.0,259.0,4.0,235.0,1572.804
1572814.0,215.0,259.0,4.0,235.0,1572.814
1572824.0,218.0,257.0,3.0,237.0,1572.824
1572834.0,209.0,250.0,4.0,229.0,1572.834
1572844.0,211.0,254.0,4.0,232.0,1572.844
1572854.0,215.0,259.0,5.0,238.0,1572.854
1572864.0,215.0,259.0,2.0,239.0,1572.864
1572874.0,217.0,257.0,4.0,237.0,1572.874
1572884.0,210.0,251.0,3.0,229.0,1572.884
1572894.0,213.0,256.0,3.0,232.0,1572.894
1572904.0,217.0,261.0,4.0,238.0,1572.904
1572914.0,217.0,262.0,4.0,239.0,1572.914
1572924.0,219.0,261.0,4.0,238.0,1572.924
1572934.0,208.0,251.0,4.0,228.0,1572.934
1572944.0,212.0,254.0,4.0,231.0,1572.944
1572954.0,213.0,259.0,3.0,236.0,1572.954
1572964.0,217.0,260.0,4.0,238.0,1572.964
1572974.0,217.0,258.0,4.0,237.0,1572.974
1572984.0,210.0,252.0,4.0,229.0,1572.984
1572994.0,213.0,256.0,4.0,233.0,1572.994
1573004.0,215.0,259.0,4.0,237.0,1573.004
1573014.0,217.0,263.0,3.0,239.0,1573.014
1573024.0,217.0,258.0,4.0,238.0,1573.024
1573035.0,210.0,253.0,3.0,230.0,1573.035
1573045.0,214.0,259.0,5.0,235.0,1573.045
1573055.0,220.0,263.0,4.0,242.0,1573.055
1573065.0,214.0,261.0,4.0,236.0,1573.065
1573075.0,215.0,258.0,4.0,237.0,1573.075
1573085.0,208.0,253.0,3.0,229.0,1573.085
1573095.0,213.0,260.0,4.0,236.0,1573.095
1573105.0,220.0,265.0,4.0,241.0,1573.105
1573115.0,215.0,258.0,4.0,237.0,1573.115
1573125.0,217.0,261.0,3.0,237.0,1573.125
1573135.0,209.0,251.0,4.0,228.0,1573.135
1573145.0,215.0,260.0,3.0,236.0,1573.145
1573155.0,222.0,266.0,4.0,242.0,1573.155
1573165.0,217.0,260.0,3.0,240.0,1573.165
1573175.0,218.0,260.0,4.0,239.0,1573.175
1573185.0,208.0,249.0,2.0,232.0,1573.185
1573195.0,209.0,253.0,4.0,237.0,1573.195
1573206.0,212.0,257.0,3.0,243.0,1573.206
1573216.0,203.0,250.0,3.0,238.0,1573.216
1573226.0,201.0,243.0,4.0,236.0,1573.226
1573236.0,199.0,242.0,5.0,233.0,1573.236
1573246.0,212.0,261.0,4.0,246.0,1573.246
1573256.0,209.0,261.0,4.0,250.0,1573.256
1573266.0,207.0,265.0,3.0,249.0,1573.266
1573276.0,211.0,268.0,3.0,256.0,1573.276
1573286.0,211.0,280.0,3.0,259.0,1573.286
1573296.0,216.0,279.0,4.0,257.0,1573.296
1573306.0,225.0,267.0,4.0,239.0,1573.306
1573316.0,218.0,260.0,3.0,226.0,1573.316
1573326.0,223.0,261.0,4.0,221.0,1573.326
1573336.0,222.0,258.0,3.0,220.0,1573.336
1573346.0,240.0,264.0,3.0,238.0,1573.346
1573356.0,254.0,273.0,3.0,255.0,1573.356
1573366.0,246.0,257.0,4.0,243.0,1573.366
1573376.0,248.0,260.0,4.0,242.0,1573.376
1573386.0,228.0,241.0,4.0,227.0,1573.386
1573396.0,241.0,249.0,3.0,233.0,1573.396
1573406.0,247.0,253.0,3.0,230.0,1573.406
1573416.0,242.0,244.0,3.0,216.0,1573.416
