time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3075533.0,222.0,31.0,4.0,305.0,3075.533
3075543.0,225.0,31.0,3.0,305.0,3075.543
3075553.0,215.0,31.0,5.0,296.0,3075.553
3075563.0,215.0,31.0,4.0,298.0,3075.563
3075573.0,221.0,32.0,4.0,293.0,3075.573
3075584.0,218.0,30.0,4.0,293.0,3075.584
3075594.0,219.0,32.0,4.0,290.0,3075.594
3075604.0,211.0,31.0,3.0,281.0,3075.604
3075614.0,220.0,32.0,4.0,288.0,3075.614
3075624.0,225.0,31.0,4.0,284.0,3075.624
3075634.0,219.0,31.0,5.0,285.0,3075.634
3075644.0,220.0,31.0,3.0,278.0,3075.644
3075654.0,212.0,32.0,3.0,276.0,3075.654
3075664.0,221.0,31.0,4.0,283.0,3075.664
3075674.0,225.0,33.0,3.0,280.0,3075.674
3075684.0,220.0,31.0,4.0,282.0,3075.684
3075694.0,222.0,32.0,3.0,276.0,3075.694
3075704.0,215.0,32.0,4.0,279.0,3075.704
3075714.0,222.0,31.0,4.0,287.0,3075.714
3075724.0,226.0,32.0,3.0,284.0,3075.724
3075734.0,219.0,32.0,4.0,282.0,3075.734
3075744.0,224.0,32.0,4.0,277.0,3075.744
3075755.0,217.0,31.0,4.0,275.0,3075.755
3075765.0,224.0,31.0,4.0,281.0,3075.765
3075775.0,227.0,33.0,4.0,274.0,3075.775
3075785.0,218.0,32.0,4.0,272.0,3075.785
3075795.0,222.0,32.0,4.0,272.0,3075.795
3075805.0,220.0,33.0,4.0,278.0,3075.805
3075815.0,230.0,31.0,4.0,287.0,3075.815
3075825.0,234.0,33.0,3.0,280.0,3075.825
3075835.0,221.0,32.0,4.0,273.0,3075.835
3075845.0,224.0,33.0,3.0,272.0,3075.845
3075855.0,223.0,32.0,4.0,271.0,3075.855
3075865.0,228.0,32.0,3.0,276.0,3075.865
3075875.0,232.0,32.0,4.0,267.0,3075.875
3075885.0,221.0,31.0,4.0,266.0,3075.885
3075895.0,226.0,32.0,4.0,261.0,3075.895
3075905.0,225.0,33.0,3.0,262.0,3075.905
3075915.0,228.0,32.0,4.0,264.0,3075.915
3075926.0,231.0,32.0,4.0,260.0,3075.926
3075936.0,219.0,32.0,4.0,254.0,3075.936
3075946.0,224.0,32.0,3.0,259.0,3075.946
3075956.0,231.0,33.0,3.0,265.0,3075.956
3075966.0,225.0,33.0,3.0,264.0,3075.966
3075976.0,230.0,33.0,3.0,261.0,3075.976
3075986.0,219.0,32.0,4.0,254.0,3075.986
3075996.0,224.0,32.0,4.0,259.0,3075.996
3076006.0,233.0,33.0,4.0,264.0,3076.006
3076016.0,228.0,33.0,3.0,263.0,3076.016
3076026.0,231.0,32.0,3.0,259.0,3076.026
3076036.0,220.0,33.0,3.0,252.0,3076.036
3076046.0,226.0,32.0,3.0,260.0,3076.046
3076056.0,230.0,33.0,3.0,263.0,3076.056
3076066.0,230.0,33.0,4.0,263.0,3076.066
3076076.0,232.0,33.0,3.0,260.0,3076.076
3076086.0,221.0,32.0,3.0,252.0,3076.086
3076096.0,226.0,33.0,3.0,257.0,3076.096
3076106.0,232.0,33.0,3.0,263.0,3076.106
3076116.0,229.0,32.0,4.0,262.0,3076.116
3076126.0,232.0,33.0,4.0,258.0,3076.126
3076136.0,222.0,31.0,4.0,251.0,3076.136
3076146.0,228.0,32.0,4.0,258.0,3076.146
3076156.0,233.0,33.0,3.0,264.0,3076.156
3076166.0,230.0,33.0,3.0,262.0,3076.166
3076176.0,232.0,32.0,4.0,258.0,3076.176
3076186.0,223.0,33.0,3.0,254.0,3076.186
3076196.0,227.0,32.0,4.0,259.0,3076.196
3076206.0,233.0,33.0,4.0,265.0,3076.206
3076216.0,229.0,31.0,4.0,262.0,3076.216
3076226.0,232.0,32.0,4.0,262.0,3076.226
3076236.0,222.0,32.0,4.0,255.0,3076.236
3076246.0,227.0,32.0,3.0,261.0,3076.246
3076256.0,234.0,33.0,4.0,267.0,3076.256
3076267.0,228.0,31.0,3.0,263.0,3076.267
3076277.0,230.0,32.0,3.0,260.0,3076.277
3076287.0,223.0,32.0,4.0,255.0,3076.287
3076297.0,231.0,32.0,3.0,266.0,3076.297
3076307.0,236.0,32.0,4.0,265.0,3076.307
3076317.0,228.0,32.0,3.0,262.0,3076.317
3076327.0,231.0,31.0,4.0,260.0,3076.327
3076337.0,223.0,32.0,3.0,258.0,3076.337
3076347.0,232.0,31.0,4.0,269.0,3076.347
3076357.0,235.0,32.0,4.0,267.0,3076.357
3076367.0,228.0,30.0,4.0,262.0,3076.367
3076377.0,230.0,31.0,4.0,260.0,3076.377
3076387.0,226.0,31.0,5.0,258.0,3076.387
3076397.0,229.0,31.0,3.0,261.0,3076.397
3076407.0,235.0,32.0,3.0,263.0,3076.407
3076417.0,227.0,32.0,3.0,259.0,3076.417
3076427.0,229.0,32.0,3.0,257.0,3076.427
3076438.0,225.0,31.0,4.0,256.0,3076.438
3076448.0,231.0,31.0,4.0,264.0,3076.448
3076458.0,235.0,31.0,4.0,261.0,3076.458
3076468.0,224.0,31.0,3.0,255.0,3076.468
3076478.0,228.0,32.0,4.0,259.0,3076.478
3076488.0,226.0,32.0,3.0,261.0,3076.488
3076498.0,233.0,30.0,4.0,267.0,3076.498
3076508.0,233.0,32.0,3.0,263.0,3076.508
3076518.0,225.0,31.0,4.0,255.0,3076.518
3076528.0,229.0,32.0,4.0,259.0,3076.528
3076538.0,230.0,32.0,4.0,260.0,3076.538
3076548.0,233.0,33.0,3.0,266.0,3076.548
3076558.0,234.0,32.0,4.0,261.0,3076.558
3076568.0,227.0,32.0,3.0,257.0,3076.568
3076578.0,230.0,32.0,5.0,257.0,3076.578
3076588.0,230.0,31.0,3.0,261.0,3076.588
3076598.0,233.0,32.0,4.0,264.0,3076.598
3076608.0,235.0,32.0,4.0,264.0,3076.608
3076618.0,226.0,32.0,3.0,255.0,3076.618
3076628.0,229.0,32.0,4.0,257.0,3076.628
3076638.0,231.0,32.0,5.0,259.0,3076.638
3076648.0,233.0,31.0,4.0,260.0,3076.648
3076658.0,235.0,32.0,4.0,260.0,3076.658
3076668.0,227.0,32.0,4.0,252.0,3076.668
3076678.0,229.0,33.0,3.0,255.0,3076.678
3076688.0,232.0,32.0,4.0,260.0,3076.688
3076698.0,234.0,33.0,4.0,262.0,3076.698
3076708.0,236.0,32.0,5.0,259.0,3076.708
3076718.0,226.0,32.0,3.0,250.0,3076.718
3076728.0,229.0,33.0,4.0,254.0,3076.728
3076738.0,228.0,33.0,4.0,253.0,3076.738
3076748.0,233.0,32.0,3.0,253.0,3076.748
3076758.0,232.0,32.0,3.0,250.0,3076.758
3076768.0,224.0,33.0,4.0,243.0,3076.768
3076779.0,228.0,31.0,4.0,248.0,3076.779
3076789.0,238.0,32.0,4.0,285.0,3076.789
3076799.0,234.0,32.0,4.0,274.0,3076.799
3076809.0,234.0,33.0,3.0,273.0,3076.809
3076819.0,238.0,32.0,4.0,287.0,3076.819
3076829.0,242.0,33.0,3.0,288.0,3076.829
3076839.0,244.0,33.0,4.0,283.0,3076.839
3076849.0,235.0,32.0,4.0,266.0,3076.849
3076859.0,235.0,32.0,4.0,273.0,3076.859
3076869.0,227.0,32.0,2.0,260.0,3076.869
3076879.0,222.0,32.0,4.0,253.0,3076.879
3076889.0,229.0,32.0,3.0,261.0,3076.889
3076899.0,244.0,32.0,5.0,294.0,3076.899
3076909.0,241.0,34.0,4.0,302.0,3076.909
3076919.0,238.0,33.0,4.0,296.0,3076.919
3076929.0,247.0,33.0,4.0,299.0,3076.929
3076939.0,255.0,33.0,3.0,320.0,3076.939
3076950.0,256.0,32.0,4.0,318.0,3076.95
3076960.0,248.0,33.0,4.0,305.0,3076.96
3076970.0,243.0,33.0,4.0,299.0,3076.97
3076980.0,252.0,32.0,4.0,325.0,3076.98
3076990.0,261.0,33.0,4.0,332.0,3076.99
3077000.0,254.0,33.0,4.0,319.0,3077.0
3077010.0,258.0,32.0,4.0,317.0,3077.01
3077020.0,253.0,32.0,4.0,309.0,3077.02
3077030.0,259.0,33.0,4.0,312.0,3077.03
3077040.0,259.0,33.0,4.0,307.0,3077.04
3077050.0,248.0,32.0,4.0,305.0,3077.05
3077060.0,249.0,33.0,3.0,318.0,3077.06
3077070.0,244.0,32.0,4.0,316.0,3077.07
3077080.0,247.0,33.0,4.0,320.0,3077.08
3077090.0,251.0,33.0,4.0,328.0,3077.09
3077100.0,243.0,33.0,3.0,308.0,3077.1
3077110.0,239.0,32.0,4.0,300.0,3077.11
3077120.0,236.0,33.0,4.0,288.0,3077.12
3077130.0,243.0,33.0,3.0,311.0,3077.13
3077140.0,251.0,32.0,4.0,336.0,3077.14
3077150.0,248.0,32.0,4.0,322.0,3077.15
3077160.0,250.0,33.0,4.0,327.0,3077.16
3077170.0,241.0,33.0,3.0,320.0,3077.17
3077180.0,253.0,32.0,4.0,334.0,3077.18
3077190.0,256.0,34.0,3.0,349.0,3077.19
3077200.0,249.0,32.0,3.0,347.0,3077.2
3077210.0,249.0,33.0,3.0,360.0,3077.21
