time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2284478.0,434.0,31.0,254.0,249.0,2284.478
2284488.0,427.0,31.0,275.0,246.0,2284.488
2284498.0,419.0,31.0,253.0,238.0,2284.498
2284508.0,414.0,31.0,271.0,242.0,2284.508
2284518.0,407.0,31.0,274.0,245.0,2284.518
2284528.0,400.0,30.0,267.0,247.0,2284.528
2284538.0,393.0,31.0,291.0,245.0,2284.538
2284548.0,387.0,31.0,269.0,240.0,2284.548
2284558.0,382.0,31.0,288.0,241.0,2284.558
2284568.0,376.0,31.0,294.0,247.0,2284.568
2284578.0,369.0,31.0,283.0,248.0,2284.578
2284588.0,365.0,32.0,310.0,248.0,2284.588
2284598.0,358.0,32.0,285.0,240.0,2284.598
2284608.0,353.0,31.0,306.0,242.0,2284.608
2284618.0,348.0,31.0,312.0,249.0,2284.618
2284628.0,343.0,31.0,298.0,248.0,2284.628
2284638.0,338.0,31.0,324.0,248.0,2284.638
2284648.0,332.0,31.0,297.0,239.0,2284.648
2284658.0,327.0,32.0,316.0,244.0,2284.658
2284668.0,321.0,31.0,324.0,250.0,2284.668
2284678.0,316.0,31.0,309.0,249.0,2284.678
2284688.0,311.0,32.0,334.0,247.0,2284.688
2284698.0,306.0,31.0,306.0,239.0,2284.698
2284708.0,300.0,31.0,322.0,243.0,2284.708
2284718.0,296.0,32.0,325.0,247.0,2284.718
2284728.0,290.0,31.0,317.0,249.0,2284.728
2284738.0,285.0,32.0,342.0,247.0,2284.738
2284748.0,280.0,31.0,317.0,240.0,2284.748
2284758.0,276.0,31.0,338.0,245.0,2284.758
2284768.0,270.0,31.0,338.0,249.0,2284.768
2284778.0,265.0,31.0,328.0,250.0,2284.778
2284788.0,260.0,32.0,353.0,250.0,2284.788
2284798.0,255.0,30.0,327.0,241.0,2284.798
2284808.0,251.0,31.0,348.0,246.0,2284.808
2284818.0,247.0,32.0,351.0,251.0,2284.818
2284828.0,242.0,31.0,334.0,252.0,2284.828
2284838.0,238.0,32.0,360.0,249.0,2284.838
2284848.0,235.0,31.0,333.0,244.0,2284.848
2284858.0,230.0,32.0,351.0,246.0,2284.858
2284868.0,226.0,32.0,355.0,252.0,2284.868
2284878.0,222.0,32.0,337.0,252.0,2284.878
2284888.0,220.0,31.0,363.0,251.0,2284.888
2284898.0,215.0,32.0,333.0,244.0,2284.898
2284908.0,213.0,32.0,351.0,248.0,2284.908
2284918.0,210.0,33.0,357.0,254.0,2284.918
2284928.0,206.0,32.0,340.0,253.0,2284.928
2284938.0,204.0,32.0,364.0,251.0,2284.938
2284948.0,202.0,31.0,336.0,243.0,2284.948
2284958.0,198.0,32.0,351.0,247.0,2284.958
