time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2219679.0,218.0,32.0,241.0,240.0,2219.679
2219689.0,217.0,32.0,249.0,242.0,2219.689
2219699.0,221.0,32.0,253.0,247.0,2219.699
2219709.0,223.0,33.0,247.0,246.0,2219.709
2219719.0,217.0,31.0,249.0,240.0,2219.719
2219729.0,217.0,32.0,241.0,240.0,2219.729
2219739.0,213.0,32.0,243.0,239.0,2219.739
2219749.0,221.0,33.0,251.0,246.0,2219.749
2219759.0,224.0,32.0,244.0,246.0,2219.759
2219769.0,217.0,32.0,248.0,239.0,2219.769
2219779.0,220.0,31.0,241.0,241.0,2219.779
2219789.0,214.0,32.0,242.0,239.0,2219.789
2219799.0,222.0,32.0,248.0,246.0,2219.799
2219809.0,223.0,34.0,241.0,245.0,2219.809
2219819.0,219.0,32.0,246.0,240.0,2219.819
2219829.0,217.0,33.0,239.0,240.0,2219.829
2219839.0,217.0,32.0,243.0,239.0,2219.839
2219849.0,222.0,33.0,250.0,246.0,2219.849
2219859.0,223.0,33.0,241.0,245.0,2219.859
2219869.0,218.0,32.0,247.0,242.0,2219.869
2219879.0,218.0,32.0,240.0,242.0,2219.879
2219889.0,216.0,32.0,243.0,241.0,2219.889
2219899.0,222.0,32.0,248.0,248.0,2219.899
2219909.0,224.0,33.0,243.0,248.0,2219.909
2219919.0,218.0,33.0,244.0,242.0,2219.919
2219929.0,218.0,33.0,237.0,243.0,2219.929
2219939.0,217.0,33.0,243.0,246.0,2219.939
2219949.0,222.0,32.0,247.0,249.0,2219.949
2219959.0,224.0,33.0,243.0,250.0,2219.959
2219969.0,219.0,32.0,246.0,242.0,2219.969
2219979.0,218.0,33.0,240.0,244.0,2219.979
2219990.0,219.0,34.0,245.0,247.0,2219.99
2220000.0,222.0,34.0,249.0,251.0,2220.0
2220010.0,222.0,34.0,239.0,247.0,2220.01
2220020.0,215.0,32.0,244.0,239.0,2220.02
2220030.0,218.0,33.0,242.0,245.0,2220.03
2220040.0,220.0,33.0,247.0,248.0,2220.04
2220050.0,223.0,33.0,252.0,251.0,2220.05
2220060.0,223.0,34.0,242.0,249.0,2220.06
2220070.0,215.0,34.0,245.0,240.0,2220.07
2220080.0,219.0,33.0,242.0,244.0,2220.08
2220090.0,221.0,33.0,250.0,248.0,2220.09
2220100.0,223.0,33.0,254.0,249.0,2220.1
2220110.0,221.0,34.0,243.0,247.0,2220.11
2220120.0,216.0,33.0,250.0,242.0,2220.12
2220130.0,217.0,34.0,245.0,245.0,2220.13
2220140.0,221.0,34.0,252.0,250.0,2220.14
2220150.0,221.0,33.0,255.0,249.0,2220.15
2220160.0,225.0,34.0,247.0,248.0,2220.16
2220170.0,215.0,34.0,251.0,240.0,2220.17
2220180.0,217.0,33.0,246.0,244.0,2220.18
2220190.0,222.0,34.0,255.0,252.0,2220.19
2220200.0,222.0,34.0,257.0,249.0,2220.2
2220210.0,223.0,34.0,247.0,249.0,2220.21
2220220.0,215.0,33.0,251.0,242.0,2220.22
2220230.0,218.0,34.0,246.0,245.0,2220.23
2220240.0,224.0,33.0,254.0,252.0,2220.24
2220250.0,223.0,33.0,257.0,251.0,2220.25
2220260.0,223.0,34.0,247.0,248.0,2220.26
2220270.0,215.0,32.0,250.0,240.0,2220.27
2220280.0,218.0,34.0,247.0,244.0,2220.28
2220290.0,222.0,33.0,253.0,248.0,2220.29
2220300.0,224.0,33.0,257.0,250.0,2220.3
2220310.0,223.0,33.0,248.0,248.0,2220.31
2220320.0,216.0,34.0,251.0,241.0,2220.32
2220331.0,219.0,32.0,249.0,246.0,2220.331
2220341.0,225.0,34.0,253.0,252.0,2220.341
2220351.0,224.0,33.0,254.0,247.0,2220.351
2220361.0,221.0,34.0,244.0,246.0,2220.361
2220371.0,215.0,33.0,245.0,240.0,2220.371
2220381.0,220.0,34.0,246.0,247.0,2220.381
2220391.0,226.0,34.0,249.0,251.0,2220.391
2220401.0,222.0,33.0,249.0,248.0,2220.401
2220411.0,221.0,33.0,238.0,245.0,2220.411
2220421.0,216.0,33.0,239.0,238.0,2220.421
2220431.0,221.0,33.0,242.0,246.0,2220.431
2220441.0,226.0,33.0,244.0,252.0,2220.441
2220451.0,223.0,33.0,247.0,246.0,2220.451
2220461.0,223.0,34.0,239.0,247.0,2220.461
2220471.0,216.0,33.0,239.0,239.0,2220.471
2220481.0,224.0,33.0,246.0,248.0,2220.481
2220491.0,227.0,33.0,246.0,252.0,2220.491
2220502.0,221.0,33.0,247.0,246.0,2220.502
2220512.0,222.0,34.0,237.0,246.0,2220.512
2220522.0,219.0,32.0,240.0,244.0,2220.522
2220532.0,224.0,33.0,247.0,250.0,2220.532
2220542.0,226.0,34.0,240.0,250.0,2220.542
2220552.0,220.0,32.0,246.0,246.0,2220.552
2220562.0,221.0,33.0,241.0,247.0,2220.562
2220572.0,219.0,33.0,245.0,248.0,2220.572
2220582.0,225.0,33.0,252.0,253.0,2220.582
2220592.0,226.0,33.0,247.0,254.0,2220.592
2220602.0,221.0,32.0,250.0,248.0,2220.602
2220612.0,221.0,33.0,241.0,248.0,2220.612
2220622.0,219.0,33.0,248.0,250.0,2220.622
2220632.0,223.0,33.0,252.0,253.0,2220.632
2220642.0,225.0,33.0,247.0,253.0,2220.642
2220652.0,220.0,32.0,248.0,246.0,2220.652
2220662.0,221.0,33.0,239.0,246.0,2220.662
2220672.0,220.0,32.0,242.0,244.0,2220.672
2220682.0,227.0,32.0,250.0,254.0,2220.682
2220692.0,229.0,33.0,242.0,252.0,2220.692
2220702.0,221.0,33.0,240.0,245.0,2220.702
2220712.0,223.0,32.0,236.0,245.0,2220.712
2220722.0,219.0,33.0,238.0,244.0,2220.722
