time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2777777.0,207.0,33.0,4.0,235.0,2777.777
2777787.0,212.0,34.0,4.0,243.0,2777.787
2777797.0,217.0,34.0,3.0,249.0,2777.797
2777807.0,214.0,33.0,4.0,244.0,2777.807
2777817.0,216.0,34.0,4.0,245.0,2777.817
2777827.0,208.0,32.0,4.0,236.0,2777.827
2777837.0,213.0,33.0,4.0,244.0,2777.837
2777847.0,220.0,33.0,4.0,248.0,2777.847
2777857.0,216.0,34.0,3.0,245.0,2777.857
2777867.0,216.0,33.0,3.0,242.0,2777.867
2777877.0,208.0,33.0,3.0,234.0,2777.877
2777887.0,213.0,34.0,3.0,242.0,2777.887
2777897.0,219.0,32.0,4.0,247.0,2777.897
2777907.0,216.0,33.0,3.0,246.0,2777.907
2777917.0,217.0,33.0,4.0,244.0,2777.917
2777927.0,208.0,33.0,3.0,236.0,2777.927
2777937.0,214.0,33.0,3.0,246.0,2777.937
2777947.0,218.0,33.0,2.0,248.0,2777.947
2777957.0,216.0,32.0,4.0,246.0,2777.957
2777967.0,218.0,33.0,3.0,245.0,2777.967
2777977.0,210.0,33.0,4.0,237.0,2777.977
2777987.0,215.0,33.0,3.0,244.0,2777.987
2777997.0,220.0,33.0,3.0,250.0,2777.997
2778007.0,218.0,34.0,3.0,248.0,2778.007
2778017.0,218.0,33.0,4.0,246.0,2778.017
2778027.0,211.0,33.0,3.0,240.0,2778.027
2778037.0,216.0,33.0,4.0,245.0,2778.037
2778047.0,222.0,33.0,3.0,252.0,2778.047
2778057.0,218.0,33.0,3.0,247.0,2778.057
2778067.0,219.0,33.0,4.0,247.0,2778.067
2778077.0,212.0,32.0,3.0,240.0,2778.077
2778087.0,217.0,32.0,4.0,248.0,2778.087
2778097.0,223.0,33.0,3.0,253.0,2778.097
2778107.0,220.0,32.0,5.0,248.0,2778.107
2778117.0,221.0,33.0,3.0,249.0,2778.117
2778127.0,211.0,33.0,3.0,240.0,2778.127
2778137.0,219.0,33.0,3.0,251.0,2778.137
2778147.0,224.0,32.0,3.0,254.0,2778.147
2778157.0,220.0,33.0,3.0,253.0,2778.157
2778167.0,221.0,32.0,5.0,249.0,2778.167
2778177.0,212.0,31.0,4.0,242.0,2778.177
2778187.0,219.0,32.0,3.0,252.0,2778.187
2778198.0,227.0,33.0,4.0,257.0,2778.198
2778208.0,220.0,33.0,3.0,251.0,2778.208
2778218.0,221.0,32.0,3.0,251.0,2778.218
2778228.0,216.0,32.0,4.0,247.0,2778.228
2778238.0,224.0,32.0,4.0,256.0,2778.238
2778248.0,226.0,33.0,3.0,257.0,2778.248
2778258.0,220.0,32.0,4.0,250.0,2778.258
2778268.0,221.0,33.0,3.0,251.0,2778.268
2778278.0,218.0,32.0,3.0,248.0,2778.278
2778288.0,223.0,33.0,3.0,254.0,2778.288
2778298.0,228.0,32.0,4.0,255.0,2778.298
2778308.0,219.0,31.0,2.0,248.0,2778.308
2778318.0,220.0,33.0,3.0,249.0,2778.318
2778328.0,213.0,31.0,4.0,242.0,2778.328
2778338.0,222.0,32.0,3.0,252.0,2778.338
2778348.0,227.0,32.0,4.0,254.0,2778.348
2778358.0,219.0,32.0,4.0,249.0,2778.358
2778368.0,223.0,31.0,4.0,250.0,2778.368
2778378.0,214.0,31.0,4.0,244.0,2778.378
2778388.0,223.0,32.0,3.0,256.0,2778.388
2778398.0,227.0,33.0,3.0,256.0,2778.398
2778408.0,219.0,31.0,3.0,250.0,2778.408
2778418.0,222.0,32.0,3.0,252.0,2778.418
2778428.0,218.0,31.0,5.0,247.0,2778.428
2778438.0,225.0,31.0,2.0,259.0,2778.438
2778448.0,229.0,32.0,4.0,257.0,2778.448
2778458.0,223.0,31.0,4.0,253.0,2778.458
2778468.0,225.0,31.0,4.0,254.0,2778.468
2778478.0,221.0,31.0,4.0,254.0,2778.478
2778488.0,229.0,31.0,5.0,262.0,2778.488
2778498.0,228.0,32.0,3.0,260.0,2778.498
2778508.0,218.0,32.0,3.0,253.0,2778.508
2778518.0,221.0,32.0,3.0,252.0,2778.518
2778528.0,217.0,32.0,3.0,252.0,2778.528
2778539.0,223.0,32.0,3.0,263.0,2778.539
2778549.0,224.0,32.0,4.0,264.0,2778.549
2778559.0,216.0,31.0,4.0,255.0,2778.559
2778569.0,219.0,32.0,4.0,257.0,2778.569
2778579.0,224.0,32.0,3.0,265.0,2778.579
2778589.0,224.0,31.0,4.0,264.0,2778.589
2778599.0,226.0,32.0,3.0,259.0,2778.599
2778609.0,216.0,31.0,3.0,253.0,2778.609
2778619.0,224.0,31.0,4.0,258.0,2778.619
2778629.0,225.0,31.0,4.0,260.0,2778.629
2778639.0,230.0,31.0,4.0,264.0,2778.639
2778649.0,226.0,33.0,3.0,261.0,2778.649
2778659.0,214.0,31.0,3.0,249.0,2778.659
2778669.0,219.0,32.0,4.0,252.0,2778.669
2778679.0,218.0,32.0,3.0,252.0,2778.679
2778689.0,223.0,31.0,4.0,257.0,2778.689
2778699.0,224.0,32.0,4.0,257.0,2778.699
2778710.0,216.0,31.0,4.0,247.0,2778.71
2778720.0,220.0,32.0,3.0,254.0,2778.72
2778730.0,223.0,32.0,4.0,259.0,2778.73
2778740.0,220.0,32.0,3.0,256.0,2778.74
2778750.0,220.0,31.0,4.0,255.0,2778.75
2778760.0,213.0,31.0,3.0,249.0,2778.76
2778770.0,218.0,31.0,4.0,255.0,2778.77
2778780.0,225.0,32.0,3.0,259.0,2778.78
2778790.0,223.0,30.0,4.0,255.0,2778.79
2778800.0,225.0,32.0,4.0,256.0,2778.8
2778810.0,217.0,31.0,5.0,247.0,2778.81
2778820.0,221.0,31.0,4.0,255.0,2778.82
2778830.0,224.0,33.0,3.0,262.0,2778.83
2778840.0,220.0,32.0,3.0,257.0,2778.84
2778850.0,222.0,32.0,3.0,255.0,2778.85
2778860.0,214.0,31.0,4.0,246.0,2778.86
2778870.0,219.0,32.0,4.0,254.0,2778.87
2778880.0,223.0,32.0,4.0,258.0,2778.88
2778890.0,222.0,32.0,2.0,258.0,2778.89
2778900.0,222.0,32.0,4.0,256.0,2778.9
2778910.0,214.0,32.0,3.0,248.0,2778.91
2778920.0,218.0,32.0,4.0,256.0,2778.92
2778930.0,227.0,33.0,3.0,262.0,2778.93
2778940.0,225.0,32.0,5.0,257.0,2778.94
2778950.0,224.0,31.0,3.0,255.0,2778.95
2778960.0,219.0,32.0,3.0,247.0,2778.96
2778970.0,223.0,31.0,4.0,255.0,2778.97
2778980.0,227.0,32.0,3.0,262.0,2778.98
2778990.0,224.0,32.0,4.0,257.0,2778.99
2779000.0,224.0,32.0,4.0,255.0,2779.0
2779010.0,215.0,32.0,4.0,248.0,2779.01
2779020.0,220.0,32.0,3.0,254.0,2779.02
2779030.0,226.0,32.0,3.0,260.0,2779.03
2779040.0,222.0,32.0,3.0,257.0,2779.04
2779051.0,223.0,32.0,3.0,253.0,2779.051
2779061.0,215.0,33.0,4.0,247.0,2779.061
2779071.0,226.0,32.0,5.0,257.0,2779.071
2779081.0,227.0,32.0,4.0,260.0,2779.081
2779091.0,218.0,32.0,4.0,250.0,2779.091
2779101.0,223.0,33.0,3.0,253.0,2779.101
2779111.0,215.0,32.0,3.0,246.0,2779.111
2779121.0,223.0,32.0,3.0,258.0,2779.121
2779131.0,229.0,32.0,4.0,259.0,2779.131
2779141.0,223.0,31.0,4.0,254.0,2779.141
2779151.0,222.0,32.0,3.0,253.0,2779.151
2779161.0,216.0,32.0,3.0,247.0,2779.161
2779171.0,224.0,32.0,3.0,255.0,2779.171
2779181.0,229.0,33.0,3.0,255.0,2779.181
2779191.0,222.0,32.0,4.0,247.0,2779.191
2779201.0,224.0,32.0,4.0,247.0,2779.201
2779211.0,216.0,33.0,3.0,243.0,2779.211
2779222.0,229.0,32.0,3.0,253.0,2779.222
2779232.0,232.0,34.0,3.0,252.0,2779.232
2779242.0,224.0,32.0,4.0,245.0,2779.242
2779252.0,225.0,32.0,3.0,247.0,2779.252
2779262.0,227.0,33.0,4.0,251.0,2779.262
2779272.0,228.0,31.0,3.0,251.0,2779.272
2779282.0,230.0,33.0,4.0,250.0,2779.282
2779292.0,222.0,33.0,3.0,245.0,2779.292
2779302.0,225.0,32.0,3.0,245.0,2779.302
2779312.0,222.0,33.0,3.0,247.0,2779.312
2779322.0,229.0,32.0,4.0,253.0,2779.322
2779332.0,231.0,33.0,3.0,252.0,2779.332
2779342.0,219.0,32.0,4.0,243.0,2779.342
2779352.0,225.0,32.0,4.0,248.0,2779.352
2779362.0,222.0,34.0,3.0,248.0,2779.362
2779372.0,226.0,32.0,4.0,250.0,2779.372
2779382.0,228.0,33.0,4.0,249.0,2779.382
2779392.0,222.0,32.0,3.0,245.0,2779.392
2779402.0,224.0,32.0,4.0,248.0,2779.402
2779412.0,224.0,32.0,4.0,249.0,2779.412
2779422.0,226.0,33.0,3.0,251.0,2779.422
2779432.0,227.0,32.0,3.0,247.0,2779.432
2779442.0,219.0,33.0,3.0,243.0,2779.442
2779452.0,224.0,32.0,5.0,242.0,2779.452
2779462.0,223.0,31.0,4.0,244.0,2779.462
2779472.0,224.0,32.0,3.0,245.0,2779.472
2779482.0,228.0,32.0,3.0,245.0,2779.482
2779492.0,219.0,32.0,3.0,238.0,2779.492
2779502.0,223.0,32.0,4.0,244.0,2779.502
2779512.0,222.0,32.0,3.0,249.0,2779.512
2779522.0,225.0,31.0,4.0,255.0,2779.522
2779532.0,228.0,32.0,4.0,255.0,2779.532
2779542.0,218.0,32.0,4.0,246.0,2779.542
2779552.0,223.0,33.0,3.0,250.0,2779.552
2779563.0,227.0,32.0,4.0,254.0,2779.563
2779573.0,227.0,32.0,4.0,254.0,2779.573
2779583.0,230.0,32.0,5.0,251.0,2779.583
2779593.0,218.0,31.0,4.0,244.0,2779.593
2779603.0,224.0,32.0,4.0,253.0,2779.603
2779613.0,227.0,33.0,3.0,259.0,2779.613
2779623.0,225.0,32.0,3.0,257.0,2779.623
2779633.0,227.0,32.0,3.0,256.0,2779.633
2779643.0,218.0,31.0,4.0,248.0,2779.643
2779653.0,222.0,31.0,4.0,253.0,2779.653
2779663.0,228.0,32.0,3.0,261.0,2779.663
2779673.0,226.0,31.0,4.0,259.0,2779.673
2779683.0,227.0,33.0,3.0,259.0,2779.683
2779693.0,220.0,32.0,4.0,253.0,2779.693
2779703.0,223.0,32.0,4.0,256.0,2779.703
2779713.0,229.0,31.0,3.0,262.0,2779.713
2779723.0,224.0,31.0,4.0,258.0,2779.723
2779734.0,225.0,32.0,4.0,254.0,2779.734
2779744.0,215.0,32.0,3.0,246.0,2779.744
2779754.0,224.0,32.0,4.0,256.0,2779.754
2779764.0,233.0,32.0,3.0,258.0,2779.764
2779774.0,223.0,31.0,5.0,250.0,2779.774
2779784.0,225.0,31.0,3.0,251.0,2779.784
2779794.0,215.0,31.0,4.0,244.0,2779.794
2779804.0,223.0,33.0,3.0,254.0,2779.804
2779814.0,227.0,32.0,3.0,253.0,2779.814
2779824.0,221.0,31.0,3.0,250.0,2779.824
2779834.0,221.0,32.0,4.0,248.0,2779.834
2779844.0,214.0,31.0,4.0,243.0,2779.844
2779854.0,221.0,31.0,3.0,252.0,2779.854
2779864.0,225.0,32.0,3.0,255.0,2779.864
2779874.0,221.0,32.0,3.0,251.0,2779.874
2779884.0,222.0,32.0,4.0,249.0,2779.884
2779894.0,215.0,31.0,4.0,243.0,2779.894
2779904.0,220.0,31.0,4.0,248.0,2779.904
2779914.0,226.0,31.0,4.0,255.0,2779.914
2779924.0,221.0,31.0,4.0,251.0,2779.924
2779934.0,224.0,33.0,3.0,252.0,2779.934
2779944.0,217.0,31.0,3.0,247.0,2779.944
2779954.0,217.0,32.0,3.0,254.0,2779.954
2779964.0,223.0,32.0,4.0,256.0,2779.964
2779974.0,214.0,31.0,3.0,248.0,2779.974
2779984.0,217.0,32.0,4.0,249.0,2779.984
2779994.0,209.0,32.0,4.0,241.0,2779.994
2780004.0,217.0,32.0,3.0,247.0,2780.004
2780014.0,223.0,32.0,4.0,248.0,2780.014
2780024.0,215.0,31.0,4.0,240.0,2780.024
2780034.0,219.0,32.0,3.0,244.0,2780.034
2780044.0,210.0,31.0,4.0,238.0,2780.044
2780054.0,218.0,31.0,4.0,249.0,2780.054
2780064.0,223.0,33.0,3.0,252.0,2780.064
2780075.0,213.0,30.0,4.0,242.0,2780.075
2780085.0,218.0,31.0,3.0,245.0,2780.085
2780095.0,220.0,32.0,5.0,249.0,2780.095
2780105.0,224.0,31.0,3.0,254.0,2780.105
2780115.0,225.0,32.0,3.0,257.0,2780.115
2780125.0,217.0,32.0,4.0,249.0,2780.125
2780135.0,219.0,32.0,3.0,249.0,2780.135
2780145.0,219.0,32.0,4.0,250.0,2780.145
2780155.0,223.0,32.0,4.0,254.0,2780.155
2780165.0,228.0,31.0,4.0,255.0,2780.165
2780175.0,218.0,32.0,4.0,245.0,2780.175
2780185.0,222.0,32.0,3.0,251.0,2780.185
2780195.0,226.0,33.0,3.0,254.0,2780.195
2780205.0,227.0,32.0,4.0,257.0,2780.205
2780215.0,229.0,32.0,3.0,256.0,2780.215
2780225.0,220.0,31.0,4.0,248.0,2780.225
2780235.0,225.0,32.0,4.0,250.0,2780.235
2780246.0,226.0,32.0,4.0,255.0,2780.246
2780256.0,226.0,33.0,3.0,256.0,2780.256
2780266.0,227.0,32.0,4.0,252.0,2780.266
2780276.0,216.0,32.0,3.0,244.0,2780.276
2780286.0,218.0,32.0,4.0,253.0,2780.286
2780296.0,222.0,32.0,4.0,256.0,2780.296
2780306.0,221.0,32.0,4.0,256.0,2780.306
2780316.0,220.0,33.0,4.0,253.0,2780.316
2780326.0,211.0,32.0,3.0,243.0,2780.326
2780336.0,219.0,32.0,4.0,250.0,2780.336
2780346.0,222.0,33.0,3.0,256.0,2780.346
2780356.0,223.0,32.0,4.0,253.0,2780.356
2780366.0,222.0,32.0,3.0,252.0,2780.366
2780376.0,217.0,32.0,4.0,245.0,2780.376
2780386.0,221.0,34.0,3.0,250.0,2780.386
2780396.0,223.0,32.0,4.0,252.0,2780.396
2780406.0,219.0,32.0,3.0,247.0,2780.406
2780416.0,222.0,32.0,3.0,246.0,2780.416
2780426.0,215.0,33.0,2.0,238.0,2780.426
2780436.0,219.0,32.0,4.0,243.0,2780.436
2780446.0,224.0,33.0,3.0,252.0,2780.446
2780456.0,221.0,32.0,3.0,248.0,2780.456
2780466.0,224.0,32.0,3.0,251.0,2780.466
2780476.0,214.0,33.0,4.0,244.0,2780.476
