time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2127121.0,210.0,33.0,4.0,240.0,2127.121
2127131.0,218.0,32.0,4.0,248.0,2127.131
2127141.0,220.0,34.0,4.0,247.0,2127.141
2127151.0,216.0,33.0,4.0,243.0,2127.151
2127161.0,216.0,33.0,4.0,242.0,2127.161
2127171.0,211.0,33.0,3.0,240.0,2127.171
2127181.0,218.0,33.0,3.0,248.0,2127.181
2127191.0,221.0,34.0,3.0,249.0,2127.191
2127201.0,215.0,32.0,4.0,242.0,2127.201
2127211.0,216.0,33.0,4.0,242.0,2127.211
2127221.0,212.0,33.0,4.0,241.0,2127.221
2127232.0,220.0,32.0,4.0,249.0,2127.232
2127242.0,222.0,33.0,4.0,247.0,2127.242
2127252.0,213.0,33.0,3.0,241.0,2127.252
2127262.0,215.0,32.0,4.0,240.0,2127.262
2127272.0,222.0,33.0,4.0,246.0,2127.272
2127282.0,223.0,32.0,4.0,248.0,2127.282
2127292.0,225.0,33.0,3.0,246.0,2127.292
2127302.0,215.0,32.0,4.0,239.0,2127.302
2127312.0,217.0,33.0,3.0,242.0,2127.312
2127322.0,217.0,32.0,4.0,243.0,2127.322
2127332.0,222.0,32.0,4.0,248.0,2127.332
2127342.0,224.0,33.0,5.0,246.0,2127.342
2127352.0,215.0,32.0,3.0,239.0,2127.352
2127362.0,218.0,33.0,4.0,242.0,2127.362
2127372.0,218.0,32.0,4.0,244.0,2127.372
2127382.0,222.0,33.0,3.0,248.0,2127.382
2127392.0,222.0,32.0,4.0,244.0,2127.392
2127403.0,213.0,32.0,4.0,239.0,2127.403
2127413.0,218.0,32.0,4.0,245.0,2127.413
2127423.0,224.0,33.0,4.0,251.0,2127.423
2127433.0,220.0,32.0,4.0,248.0,2127.433
2127443.0,220.0,33.0,3.0,247.0,2127.443
2127453.0,217.0,32.0,4.0,240.0,2127.453
2127463.0,221.0,32.0,3.0,245.0,2127.463
2127473.0,227.0,33.0,4.0,251.0,2127.473
2127483.0,222.0,32.0,3.0,247.0,2127.483
2127493.0,225.0,32.0,5.0,247.0,2127.493
2127503.0,215.0,33.0,3.0,240.0,2127.503
2127513.0,219.0,32.0,3.0,246.0,2127.513
2127523.0,225.0,32.0,4.0,251.0,2127.523
2127533.0,224.0,32.0,3.0,250.0,2127.533
2127543.0,229.0,33.0,4.0,248.0,2127.543
2127553.0,218.0,33.0,4.0,240.0,2127.553
2127563.0,224.0,32.0,3.0,248.0,2127.563
2127574.0,227.0,33.0,3.0,252.0,2127.574
2127584.0,221.0,32.0,4.0,246.0,2127.584
2127594.0,224.0,33.0,4.0,246.0,2127.594
2127604.0,223.0,32.0,5.0,243.0,2127.604
2127614.0,228.0,33.0,2.0,252.0,2127.614
2127624.0,231.0,33.0,5.0,252.0,2127.624
2127634.0,222.0,33.0,3.0,246.0,2127.634
2127644.0,223.0,32.0,4.0,246.0,2127.644
2127654.0,219.0,33.0,4.0,244.0,2127.654
2127664.0,223.0,32.0,4.0,248.0,2127.664
2127674.0,230.0,32.0,4.0,251.0,2127.674
2127684.0,222.0,32.0,4.0,243.0,2127.684
2127694.0,223.0,33.0,3.0,246.0,2127.694
2127704.0,216.0,32.0,4.0,239.0,2127.704
2127714.0,225.0,32.0,3.0,250.0,2127.714
2127724.0,227.0,33.0,4.0,251.0,2127.724
2127734.0,218.0,33.0,4.0,243.0,2127.734
2127744.0,221.0,33.0,4.0,245.0,2127.744
2127754.0,213.0,32.0,4.0,242.0,2127.754
2127764.0,222.0,33.0,3.0,253.0,2127.764
2127774.0,224.0,32.0,4.0,252.0,2127.774
2127784.0,215.0,33.0,3.0,245.0,2127.784
2127794.0,219.0,32.0,3.0,246.0,2127.794
2127804.0,220.0,32.0,4.0,243.0,2127.804
2127814.0,228.0,33.0,3.0,253.0,2127.814
2127824.0,232.0,35.0,3.0,253.0,2127.824
2127834.0,225.0,32.0,3.0,247.0,2127.834
2127844.0,224.0,33.0,4.0,247.0,2127.844
2127854.0,220.0,33.0,4.0,245.0,2127.854
2127864.0,228.0,33.0,3.0,253.0,2127.864
2127874.0,231.0,33.0,4.0,254.0,2127.874
2127884.0,223.0,32.0,3.0,247.0,2127.884
2127894.0,224.0,33.0,3.0,248.0,2127.894
2127904.0,222.0,32.0,4.0,246.0,2127.904
2127915.0,227.0,32.0,5.0,253.0,2127.915
2127925.0,229.0,33.0,4.0,250.0,2127.925
2127935.0,218.0,32.0,4.0,241.0,2127.935
2127945.0,220.0,32.0,4.0,244.0,2127.945
2127955.0,224.0,33.0,3.0,252.0,2127.955
2127965.0,225.0,32.0,4.0,250.0,2127.965
2127975.0,225.0,33.0,4.0,247.0,2127.975
2127985.0,217.0,33.0,4.0,239.0,2127.985
2127995.0,219.0,32.0,3.0,243.0,2127.995
2128005.0,221.0,33.0,3.0,245.0,2128.005
2128015.0,224.0,33.0,3.0,250.0,2128.015
2128025.0,225.0,32.0,4.0,247.0,2128.025
2128035.0,215.0,32.0,4.0,240.0,2128.035
2128045.0,218.0,33.0,3.0,244.0,2128.045
2128055.0,220.0,33.0,3.0,248.0,2128.055
2128065.0,222.0,33.0,3.0,250.0,2128.065
2128075.0,223.0,32.0,3.0,248.0,2128.075
2128086.0,215.0,32.0,3.0,240.0,2128.086
2128096.0,218.0,32.0,4.0,247.0,2128.096
2128106.0,221.0,32.0,4.0,253.0,2128.106
2128116.0,214.0,31.0,4.0,247.0,2128.116
2128126.0,214.0,33.0,4.0,248.0,2128.126
2128136.0,214.0,32.0,4.0,240.0,2128.136
2128146.0,220.0,34.0,3.0,251.0,2128.146
2128156.0,226.0,32.0,4.0,254.0,2128.156
2128166.0,221.0,32.0,3.0,249.0,2128.166
2128176.0,226.0,32.0,4.0,252.0,2128.176
2128186.0,220.0,31.0,4.0,244.0,2128.186
2128196.0,226.0,32.0,4.0,253.0,2128.196
2128206.0,228.0,33.0,4.0,261.0,2128.206
2128216.0,227.0,32.0,4.0,255.0,2128.216
2128226.0,230.0,32.0,4.0,253.0,2128.226
2128236.0,222.0,32.0,4.0,246.0,2128.236
2128246.0,233.0,32.0,4.0,255.0,2128.246
2128256.0,239.0,33.0,4.0,259.0,2128.256
2128266.0,238.0,32.0,3.0,256.0,2128.266
2128276.0,243.0,33.0,3.0,256.0,2128.276
