time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2662210.0,213.0,31.0,4.0,236.0,2662.21
2662220.0,213.0,32.0,4.0,235.0,2662.22
2662230.0,208.0,32.0,4.0,228.0,2662.23
2662240.0,213.0,32.0,3.0,238.0,2662.24
2662250.0,217.0,33.0,4.0,242.0,2662.25
2662260.0,210.0,33.0,3.0,238.0,2662.26
2662270.0,210.0,32.0,4.0,236.0,2662.27
2662280.0,204.0,32.0,4.0,229.0,2662.28
2662290.0,212.0,32.0,4.0,238.0,2662.29
2662300.0,216.0,33.0,3.0,243.0,2662.3
2662310.0,210.0,32.0,3.0,237.0,2662.31
2662320.0,212.0,33.0,3.0,239.0,2662.32
2662330.0,205.0,32.0,3.0,231.0,2662.33
2662340.0,212.0,32.0,4.0,241.0,2662.34
2662350.0,216.0,33.0,4.0,243.0,2662.35
2662360.0,218.0,31.0,4.0,240.0,2662.36
2662370.0,218.0,32.0,4.0,240.0,2662.37
2662380.0,210.0,32.0,4.0,233.0,2662.38
2662390.0,218.0,33.0,3.0,245.0,2662.39
2662400.0,220.0,33.0,4.0,245.0,2662.4
2662410.0,217.0,32.0,4.0,242.0,2662.41
2662420.0,217.0,32.0,5.0,242.0,2662.42
2662430.0,210.0,33.0,3.0,236.0,2662.43
2662440.0,218.0,32.0,4.0,245.0,2662.44
2662450.0,219.0,33.0,4.0,247.0,2662.45
2662460.0,211.0,32.0,3.0,240.0,2662.46
2662470.0,211.0,32.0,4.0,241.0,2662.47
2662480.0,207.0,32.0,5.0,237.0,2662.48
2662490.0,212.0,32.0,4.0,243.0,2662.49
2662500.0,217.0,32.0,4.0,247.0,2662.5
2662510.0,213.0,32.0,4.0,242.0,2662.51
2662520.0,213.0,34.0,3.0,243.0,2662.52
2662530.0,207.0,32.0,4.0,235.0,2662.53
2662540.0,214.0,33.0,4.0,245.0,2662.54
2662550.0,225.0,33.0,5.0,249.0,2662.55
2662560.0,218.0,32.0,4.0,242.0,2662.56
