time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2488317.0,51.0,39.0,9.0,83.0,2488.317
2488327.0,53.0,40.0,10.0,87.0,2488.327
2488337.0,54.0,38.0,12.0,85.0,2488.337
2488347.0,54.0,37.0,12.0,89.0,2488.347
2488357.0,53.0,39.0,13.0,83.0,2488.357
2488367.0,52.0,38.0,16.0,80.0,2488.367
2488377.0,52.0,38.0,15.0,88.0,2488.377
2488387.0,55.0,38.0,18.0,97.0,2488.387
2488397.0,55.0,37.0,15.0,95.0,2488.397
2488407.0,56.0,37.0,14.0,89.0,2488.407
2488417.0,56.0,37.0,13.0,85.0,2488.417
2488427.0,57.0,38.0,17.0,86.0,2488.427
2488437.0,57.0,36.0,16.0,84.0,2488.437
2488448.0,56.0,37.0,14.0,101.0,2488.448
2488458.0,56.0,36.0,14.0,110.0,2488.458
2488468.0,56.0,36.0,13.0,106.0,2488.468
2488478.0,55.0,36.0,12.0,102.0,2488.478
2488488.0,54.0,36.0,12.0,107.0,2488.488
2488498.0,53.0,36.0,16.0,116.0,2488.498
2488508.0,53.0,36.0,14.0,108.0,2488.508
2488518.0,55.0,36.0,14.0,109.0,2488.518
2488528.0,53.0,36.0,13.0,111.0,2488.528
2488538.0,55.0,35.0,12.0,107.0,2488.538
2488548.0,52.0,36.0,12.0,108.0,2488.548
2488558.0,52.0,37.0,17.0,115.0,2488.558
2488568.0,54.0,37.0,18.0,109.0,2488.568
2488578.0,53.0,38.0,16.0,100.0,2488.578
2488588.0,55.0,36.0,17.0,98.0,2488.588
2488598.0,53.0,36.0,14.0,95.0,2488.598
2488608.0,55.0,36.0,13.0,106.0,2488.608
2488619.0,54.0,37.0,12.0,104.0,2488.619
2488629.0,55.0,37.0,12.0,105.0,2488.629
2488639.0,53.0,36.0,10.0,102.0,2488.639
2488649.0,52.0,37.0,10.0,96.0,2488.649
2488659.0,53.0,36.0,12.0,99.0,2488.659
2488669.0,53.0,37.0,11.0,103.0,2488.669
2488679.0,55.0,37.0,11.0,101.0,2488.679
2488689.0,52.0,37.0,8.0,97.0,2488.689
2488699.0,53.0,37.0,9.0,94.0,2488.699
2488709.0,53.0,37.0,8.0,95.0,2488.709
2488719.0,53.0,37.0,8.0,104.0,2488.719
2488729.0,52.0,36.0,17.0,101.0,2488.729
2488739.0,52.0,36.0,17.0,98.0,2488.739
2488749.0,53.0,35.0,18.0,99.0,2488.749
2488759.0,54.0,36.0,14.0,99.0,2488.759
2488769.0,55.0,36.0,15.0,106.0,2488.769
2488779.0,55.0,36.0,12.0,105.0,2488.779
2488790.0,54.0,36.0,10.0,102.0,2488.79
2488800.0,53.0,37.0,11.0,97.0,2488.8
2488810.0,54.0,37.0,15.0,96.0,2488.81
2488820.0,56.0,38.0,13.0,93.0,2488.82
2488830.0,56.0,38.0,11.0,89.0,2488.83
2488840.0,56.0,38.0,11.0,87.0,2488.84
2488850.0,58.0,38.0,11.0,90.0,2488.85
