time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2433161.0,61.0,42.0,12.0,80.0,2433.161
2433171.0,63.0,41.0,10.0,85.0,2433.171
2433181.0,63.0,42.0,12.0,81.0,2433.181
2433191.0,65.0,40.0,11.0,78.0,2433.191
2433201.0,65.0,40.0,13.0,73.0,2433.201
2433211.0,65.0,39.0,13.0,81.0,2433.211
2433221.0,67.0,39.0,12.0,90.0,2433.221
2433231.0,66.0,37.0,12.0,84.0,2433.231
2433241.0,68.0,37.0,12.0,79.0,2433.241
2433251.0,67.0,38.0,12.0,82.0,2433.251
2433261.0,69.0,37.0,12.0,85.0,2433.261
2433271.0,69.0,37.0,13.0,84.0,2433.271
2433281.0,70.0,37.0,12.0,86.0,2433.281
2433291.0,72.0,37.0,13.0,89.0,2433.291
2433301.0,71.0,37.0,16.0,90.0,2433.301
2433311.0,71.0,39.0,15.0,86.0,2433.311
2433321.0,70.0,41.0,17.0,84.0,2433.321
2433331.0,69.0,42.0,17.0,82.0,2433.331
2433341.0,68.0,43.0,15.0,85.0,2433.341
2433351.0,66.0,44.0,15.0,80.0,2433.351
2433361.0,69.0,43.0,15.0,78.0,2433.361
2433371.0,66.0,45.0,14.0,73.0,2433.371
2433381.0,66.0,45.0,13.0,67.0,2433.381
2433391.0,65.0,45.0,11.0,74.0,2433.391
2433401.0,62.0,45.0,10.0,70.0,2433.401
2433411.0,63.0,44.0,10.0,71.0,2433.411
2433421.0,61.0,45.0,13.0,74.0,2433.421
2433431.0,62.0,44.0,15.0,69.0,2433.431
2433441.0,62.0,42.0,14.0,69.0,2433.441
2433451.0,62.0,41.0,13.0,68.0,2433.451
2433461.0,62.0,40.0,13.0,72.0,2433.461
2433471.0,64.0,40.0,11.0,70.0,2433.471
2433481.0,64.0,39.0,11.0,72.0,2433.481
2433491.0,63.0,39.0,9.0,78.0,2433.491
2433501.0,64.0,38.0,13.0,79.0,2433.501
2433511.0,64.0,39.0,12.0,87.0,2433.511
2433521.0,65.0,40.0,14.0,91.0,2433.521
2433531.0,64.0,41.0,12.0,84.0,2433.531
2433541.0,65.0,42.0,12.0,82.0,2433.541
2433551.0,66.0,40.0,12.0,79.0,2433.551
2433561.0,65.0,41.0,11.0,79.0,2433.561
